Plant	Plant	6	10.5869411	577	70	0	0	1	1	1	0
Plant	Plant	825	12.94117737	598	173	0	0	1	1	1	0
Plant	Plant	360	15.3214342	914	297	0	0	1	1	1	0
Plant	Plant	762	7.742800676	181	310	0	0	1	1	1	0
Plant	Plant	726	3.921568871	526	110	0	0	1	1	1	0
Plant	Plant	20	20.71840279	97	132	0	0	1	1	1	0
Plant	Plant	154	9.401801266	173	356	0	0	1	1	1	0
Plant	Plant	457	8.235294342	125	2	0	0	1	1	1	0
Plant	Plant	14	97.40146264	388	192	0	0	1	1	1	0
Plant	Plant	584	64.92953539	615	219	0	0	1	1	1	0
Plant	Plant	173	6.296961358	677	163	0	0	1	1	1	0
Plant	Plant	362	11.23391557	62	219	0	0	1	1	1	0
Plant	Plant	800	3.84306091	819	188	0	0	1	1	1	0
Plant	Plant	311	10.46913332	894	262	0	0	1	1	1	0
Plant	Plant	975	7.832731817	944	195	0	0	1	1	1	0
Plant	Plant	149	13.69907718	474	85	0	0	1	1	1	0
Plant	Plant	880	22.87875351	217	281	0	0	1	1	1	0
Plant	Plant	861	8.627450943	1016	360	0	0	1	1	1	0
Plant	Plant	625	10.1960783	403	96	0	0	1	1	1	0
Plant	Plant	306	8.672294658	857	9	0	0	1	1	1	0
Plant	Plant	386	4.950214494	99	244	0	0	1	1	1	0
Plant	Plant	62	21.88487611	13	331	0	0	1	1	1	0
Plant	Plant	285	15.00957461	281	212	0	0	1	1	1	0
Plant	Plant	706	5.599539699	855	262	0	0	1	1	1	0
Plant	Plant	497	20.8534852	213	268	0	0	1	1	1	0
Plant	Plant	480	14.33019394	469	342	0	0	1	1	1	0
Plant	Plant	760	58.30882553	114	216	0	0	1	1	1	0
Plant	Plant	396	93.72549438	751	220	0	0	1	1	1	0
Plant	Plant	585	11.37254906	371	55	0	0	1	1	1	0
Plant	Plant	233	17.2036638	436	290	0	0	1	1	1	0
Plant	Plant	529	16.67040052	1009	271	0	0	1	1	1	0
Plant	Plant	355	8.627450943	176	237	0	0	1	1	1	0
Plant	Plant	504	9.777497085	69	252	0	0	1	1	1	0
Plant	Plant	517	14.1766248	154	342	0	0	1	1	1	0
Plant	Plant	148	14.90196133	923	250	0	0	1	1	1	0
Plant	Plant	312	13.60912593	437	26	0	0	1	1	1	0
Plant	Plant	986	10.58823586	698	56	0	0	1	1	1	0
Plant	Plant	895	8.606004977	839	210	0	0	1	1	1	0
Plant	Plant	199	11.30170045	185	295	0	0	1	1	1	0
Plant	Plant	487	11.37254906	162	182	0	0	1	1	1	0
Plant	Plant	747	30.35751193	416	101	0	0	1	1	1	0
Plant	Plant	582	17.00444249	697	273	0	0	1	1	1	0
Plant	Plant	737	8.235294342	487	45	0	0	1	1	1	0
Plant	Plant	378	84.81560797	852	13	0	0	1	1	1	0
Plant	Plant	529	27.50870906	677	154	0	0	1	1	1	0
Plant	Plant	111	9.806246419	968	332	0	0	1	1	1	0
Plant	Plant	562	10.98039246	356	170	0	0	1	1	1	0
Plant	Plant	385	93.33333588	864	115	0	0	1	1	1	0
Plant	Plant	467	19.58513175	280	354	0	0	1	1	1	0
Plant	Plant	307	13.72549057	755	205	0	0	1	1	1	0
Plant	Plant	203	13.96406552	777	303	0	0	1	1	1	0
