Dungeon1Door,Cave Door to The Observatory,CaveDoor,1100,26.66666794,1000,0,1,0,10,10,10,0
Observatory,Observatory,Observatory,1500,28.62745285,1500,0,1,0,0.1,0.1,0.1,0
COLtitan,Titan,Titan,500,13.72549057,1500,0,0,0,1,1,1,0
ObsTech,The Observatory,ObsTech,1440,0,1440,0,1,0,1,1,1,0
0,Cactus,Cactus,1654,31.76470757,1197,173,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1527,14.50980473,360,310,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1453,23.33333397,1052,110,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,913,15.49019623,247,2,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1169,23.92156792,1231,219,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,343,20.3921566,1356,163,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1602,28.8235302,1641,188,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,295,14.31372643,947,85,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1251,26.27451134,805,96,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,611,10.98039246,1718,9,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,567,25.29411888,561,212,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1414,22.94117737,1712,262,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,993,17.45098114,423,268,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,960,26.66666794,938,342,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,790,18.62745094,1503,220,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1172,20.7843132,741,55,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,463,20.19607925,871,290,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,709,17.05882454,349,237,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1034,15.68627548,305,342,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,622,22.94117737,874,26,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,974,16.07843208,322,182,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1497,25.09804153,832,101,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1164,29.60784531,1396,273,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1476,25.68627548,974,45,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,754,12.74509907,1706,13,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1059,28.23529625,1356,154,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1125,20,710,170,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,769,13.13725567,1731,115,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,934,23.13725471,559,354,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,612,13.72549057,1512,205,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,404,12.15686321,1557,303,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,815,26.66666794,1026,321,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1723,32.94117737,1282,237,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1448,29.01960945,1228,269,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1538,33.72549057,1404,196,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1424,16.66666794,597,158,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,478,20,1183,192,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1286,10.3921566,331,182,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,392,24.31372643,689,65,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1573,23.92156792,842,73,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1285,23.92156792,1236,163,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,955,26.66666794,1223,229,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1474,26.27451134,1158,136,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,380,15.88235378,1509,200,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1238,29.80392265,1429,211,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,721,25.68627548,1013,29,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1515,32.15686417,1252,224,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1414,22.54901886,1645,54,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1179,18.62745094,1774,329,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1258,27.64706039,1488,16,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1165,18.4313736,628,63,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1676,29.80392265,1116,162,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,838,26.07843208,614,168,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1026,15.09803963,316,117,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1509,16.66666794,645,298,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1790,30.98039246,1338,116,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,218,20,1034,82,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,778,27.25490379,1017,286,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1043,25.88235474,784,248,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1090,26.47058868,1241,143,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1275,17.05882454,1765,177,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1528,23.13725471,1018,137,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1606,27.64706039,1132,129,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,768,14.11764812,273,268,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1222,27.64706039,1476,308,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1263,9.411765099,448,24,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,349,20.19607925,1277,123,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,656,27.05882454,754,238,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1251,21.76470566,1632,325,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,300,21.37254906,1289,145,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,621,20.98039246,1122,82,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1259,24.70588303,741,309,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,513,20.19607925,1110,355,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,875,14.11764812,198,94,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1722,31.56862831,1419,144,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1198,11.37254906,525,247,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1607,29.2156868,1180,52,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,458,22.94117737,785,2,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1354,29.01960945,1414,289,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1085,27.25490379,1402,52,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1410,27.25490379,1489,280,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1421,12.74509907,450,57,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,495,19.6078434,1068,325,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,434,17.45098114,936,2,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,518,23.72549057,390,90,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,318,21.17647171,1269,319,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1321,29.2156868,1344,328,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,312,20.7843132,1302,206,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1184,26.66666794,1098,92,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,814,29.80392265,719,14,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,799,29.60784531,1209,26,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,931,28.62745285,1237,252,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,904,24.50980377,1400,143,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1709,32.74509811,1212,72,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1176,26.66666794,906,226,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,535,24.11764717,836,323,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1453,28.4313736,1490,323,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,807,30.19607925,815,326,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,634,25.49019814,796,206,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,725,17.84313774,1501,269,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1506,28.4313736,1512,51,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,413,29.2156868,560,245,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1061,28.23529625,1340,158,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,631,18.039217,1426,52,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1483,16.07843208,410,250,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1260,28.039217,1340,196,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,205,21.37254906,1117,18,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1489,24.31372643,1087,245,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1417,23.92156792,763,140,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,438,26.47058868,661,175,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1240,23.33333397,1551,145,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,718,12.94117737,1723,340,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1152,20.19607925,1765,140,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,629,23.72549057,584,10,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1254,26.27451134,802,7,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1252,20.98039246,1653,316,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1192,23.33333397,1218,29,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1622,22.35294151,947,213,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1206,26.47058868,1165,294,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1376,22.35294151,705,4,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,550,27.05882454,701,84,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1577,22.94117737,762,314,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1286,10.1960783,383,223,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,545,28.23529625,516,264,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1174,26.66666794,969,275,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,396,16.47058868,1488,359,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1384,22.15686226,1715,201,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,761,14.50980473,1594,84,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1306,9.019608498,477,74,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,704,26.66666794,850,150,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,189,21.37254906,1116,252,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,694,20,1345,316,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1096,26.66666794,1167,20,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,954,20.98039246,535,154,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1765,26.27451134,997,32,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1158,27.25490379,1451,281,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1767,32.74509811,1319,269,0,0,0.1,0.1,0.1,0
0,GunShop,GunShop,1024,26.66666794,1029,0,0,0,0.008,0.008,0.008,0
0,FarmHouse,FarmHouse,1034,26.66666794,1024,0,0,0,0.25,0.25,0.25,0
0,GeneralStore,GeneralStore,1044,26.66666794,1020,0,0,0,0.15,0.15,0.15,0
0,Saloon,Saloon,1034,26.66666794,990,0,0,0,0.1,0.1,0.1,0
0,Blacksmith,Blacksmith,1024,26.66666794,990,0,0,0,0.06,0.06,0.06,0
gun,Pistol,Pistol,0,47.05882263,0,0,0,0,0.01,0.01,0.01,0
bullet,Bullet,Bullet,0,47.05882263,0,0,0,0,0.05,0.05,0.05,0