Dungeon1Door,Cave Door to The Observatory,CaveDoor,1100,26.666667938232,1000,0,1,0,10,10,10,0
Observatory,Observatory,Observatory,1500,28.627452850342,1500,0,1,0,0.1,0.1,0.1,0
COLtitan,Titan,Titan,500,13.725490570068,1500,0,0,0,1,1,1,0
Cactus2639-05/31/17-01:11:06,Cactus,Cactus,1654,31.764707565308,1197,173,0,0,0.1,0.1,0.1,0
Cactus2640-05/31/17-01:11:06,Cactus,Cactus,1527,14.509804725647,360,310,0,0,0.1,0.1,0.1,0
Cactus2641-05/31/17-01:11:06,Cactus,Cactus,1453,23.333333969116,1052,110,0,0,0.1,0.1,0.1,0
Cactus2642-05/31/17-01:11:06,Cactus,Cactus,913,15.490196228027,247,2,0,0,0.1,0.1,0.1,0
Cactus2643-05/31/17-01:11:06,Cactus,Cactus,1169,23.92156791687,1231,219,0,0,0.1,0.1,0.1,0
Cactus2644-05/31/17-01:11:06,Cactus,Cactus,343,20.392156600952,1356,163,0,0,0.1,0.1,0.1,0
Cactus2645-05/31/17-01:11:06,Cactus,Cactus,1602,28.823530197144,1641,188,0,0,0.1,0.1,0.1,0
Cactus2646-05/31/17-01:11:06,Cactus,Cactus,295,14.313726425171,947,85,0,0,0.1,0.1,0.1,0
Cactus2647-05/31/17-01:11:06,Cactus,Cactus,1251,26.27451133728,805,96,0,0,0.1,0.1,0.1,0
Cactus2648-05/31/17-01:11:06,Cactus,Cactus,611,10.980392456055,1718,9,0,0,0.1,0.1,0.1,0
Cactus2649-05/31/17-01:11:06,Cactus,Cactus,567,25.294118881226,561,212,0,0,0.1,0.1,0.1,0
Cactus2650-05/31/17-01:11:06,Cactus,Cactus,1414,22.941177368164,1712,262,0,0,0.1,0.1,0.1,0
Cactus2651-05/31/17-01:11:06,Cactus,Cactus,993,17.450981140137,423,268,0,0,0.1,0.1,0.1,0
Cactus2652-05/31/17-01:11:06,Cactus,Cactus,960,26.666667938232,938,342,0,0,0.1,0.1,0.1,0
Cactus2653-05/31/17-01:11:06,Cactus,Cactus,790,18.627450942993,1503,220,0,0,0.1,0.1,0.1,0
Cactus2654-05/31/17-01:11:06,Cactus,Cactus,1172,20.784313201904,741,55,0,0,0.1,0.1,0.1,0
Cactus2655-05/31/17-01:11:06,Cactus,Cactus,463,20.19607925415,871,290,0,0,0.1,0.1,0.1,0
Cactus2656-05/31/17-01:11:06,Cactus,Cactus,709,17.058824539185,349,237,0,0,0.1,0.1,0.1,0
Cactus2657-05/31/17-01:11:06,Cactus,Cactus,1034,15.686275482178,305,342,0,0,0.1,0.1,0.1,0
Cactus2658-05/31/17-01:11:06,Cactus,Cactus,622,22.941177368164,874,26,0,0,0.1,0.1,0.1,0
Cactus2659-05/31/17-01:11:06,Cactus,Cactus,974,16.07843208313,322,182,0,0,0.1,0.1,0.1,0
Cactus2660-05/31/17-01:11:06,Cactus,Cactus,1497,25.098041534424,832,101,0,0,0.1,0.1,0.1,0
Cactus2661-05/31/17-01:11:06,Cactus,Cactus,1164,29.607845306396,1396,273,0,0,0.1,0.1,0.1,0
Cactus2662-05/31/17-01:11:06,Cactus,Cactus,1476,25.686275482178,974,45,0,0,0.1,0.1,0.1,0
Cactus2663-05/31/17-01:11:06,Cactus,Cactus,754,12.745099067688,1706,13,0,0,0.1,0.1,0.1,0
Cactus2664-05/31/17-01:11:06,Cactus,Cactus,1059,28.23529624939,1356,154,0,0,0.1,0.1,0.1,0
Cactus2665-05/31/17-01:11:06,Cactus,Cactus,1125,20,710,170,0,0,0.1,0.1,0.1,0
Cactus2666-05/31/17-01:11:06,Cactus,Cactus,769,13.13725566864,1731,115,0,0,0.1,0.1,0.1,0
Cactus2667-05/31/17-01:11:06,Cactus,Cactus,934,23.137254714966,559,354,0,0,0.1,0.1,0.1,0
Cactus2668-05/31/17-01:11:06,Cactus,Cactus,612,13.725490570068,1512,205,0,0,0.1,0.1,0.1,0
Cactus2669-05/31/17-01:11:06,Cactus,Cactus,404,12.156863212585,1557,303,0,0,0.1,0.1,0.1,0
Cactus2670-05/31/17-01:11:06,Cactus,Cactus,815,26.666667938232,1026,321,0,0,0.1,0.1,0.1,0
Cactus2671-05/31/17-01:11:06,Cactus,Cactus,1723,32.941177368164,1282,237,0,0,0.1,0.1,0.1,0
Cactus2672-05/31/17-01:11:06,Cactus,Cactus,1448,29.019609451294,1228,269,0,0,0.1,0.1,0.1,0
Cactus2673-05/31/17-01:11:06,Cactus,Cactus,1538,33.725490570068,1404,196,0,0,0.1,0.1,0.1,0
Cactus2674-05/31/17-01:11:06,Cactus,Cactus,1424,16.666667938232,597,158,0,0,0.1,0.1,0.1,0
Cactus2675-05/31/17-01:11:06,Cactus,Cactus,478,20,1183,192,0,0,0.1,0.1,0.1,0
Cactus2676-05/31/17-01:11:06,Cactus,Cactus,1286,10.392156600952,331,182,0,0,0.1,0.1,0.1,0
Cactus2677-05/31/17-01:11:06,Cactus,Cactus,392,24.313726425171,689,65,0,0,0.1,0.1,0.1,0
Cactus2678-05/31/17-01:11:06,Cactus,Cactus,1573,23.92156791687,842,73,0,0,0.1,0.1,0.1,0
Cactus2679-05/31/17-01:11:06,Cactus,Cactus,1285,23.92156791687,1236,163,0,0,0.1,0.1,0.1,0
Cactus2680-05/31/17-01:11:06,Cactus,Cactus,955,26.666667938232,1223,229,0,0,0.1,0.1,0.1,0
Cactus2681-05/31/17-01:11:06,Cactus,Cactus,1474,26.27451133728,1158,136,0,0,0.1,0.1,0.1,0
Cactus2682-05/31/17-01:11:06,Cactus,Cactus,380,15.882353782654,1509,200,0,0,0.1,0.1,0.1,0
Cactus2683-05/31/17-01:11:06,Cactus,Cactus,1238,29.803922653198,1429,211,0,0,0.1,0.1,0.1,0
Cactus2684-05/31/17-01:11:06,Cactus,Cactus,721,25.686275482178,1013,29,0,0,0.1,0.1,0.1,0
Cactus2685-05/31/17-01:11:06,Cactus,Cactus,1515,32.15686416626,1252,224,0,0,0.1,0.1,0.1,0
Cactus2686-05/31/17-01:11:06,Cactus,Cactus,1414,22.549018859863,1645,54,0,0,0.1,0.1,0.1,0
Cactus2687-05/31/17-01:11:06,Cactus,Cactus,1179,18.627450942993,1774,329,0,0,0.1,0.1,0.1,0
Cactus2688-05/31/17-01:11:06,Cactus,Cactus,1258,27.647060394287,1488,16,0,0,0.1,0.1,0.1,0
Cactus2689-05/31/17-01:11:06,Cactus,Cactus,1165,18.431373596191,628,63,0,0,0.1,0.1,0.1,0
Cactus2690-05/31/17-01:11:06,Cactus,Cactus,1676,29.803922653198,1116,162,0,0,0.1,0.1,0.1,0
Cactus2691-05/31/17-01:11:06,Cactus,Cactus,838,26.07843208313,614,168,0,0,0.1,0.1,0.1,0
Cactus2692-05/31/17-01:11:06,Cactus,Cactus,1026,15.098039627075,316,117,0,0,0.1,0.1,0.1,0
Cactus2693-05/31/17-01:11:06,Cactus,Cactus,1509,16.666667938232,645,298,0,0,0.1,0.1,0.1,0
Cactus2694-05/31/17-01:11:06,Cactus,Cactus,1790,30.980392456055,1338,116,0,0,0.1,0.1,0.1,0
Cactus2695-05/31/17-01:11:06,Cactus,Cactus,218,20,1034,82,0,0,0.1,0.1,0.1,0
Cactus2696-05/31/17-01:11:06,Cactus,Cactus,778,27.254903793335,1017,286,0,0,0.1,0.1,0.1,0
Cactus2697-05/31/17-01:11:06,Cactus,Cactus,1043,25.882354736328,784,248,0,0,0.1,0.1,0.1,0
Cactus2698-05/31/17-01:11:06,Cactus,Cactus,1090,26.470588684082,1241,143,0,0,0.1,0.1,0.1,0
Cactus2699-05/31/17-01:11:06,Cactus,Cactus,1275,17.058824539185,1765,177,0,0,0.1,0.1,0.1,0
Cactus2700-05/31/17-01:11:06,Cactus,Cactus,1528,23.137254714966,1018,137,0,0,0.1,0.1,0.1,0
Cactus2701-05/31/17-01:11:06,Cactus,Cactus,1606,27.647060394287,1132,129,0,0,0.1,0.1,0.1,0
Cactus2702-05/31/17-01:11:06,Cactus,Cactus,768,14.117648124695,273,268,0,0,0.1,0.1,0.1,0
Cactus2703-05/31/17-01:11:06,Cactus,Cactus,1222,27.647060394287,1476,308,0,0,0.1,0.1,0.1,0
Cactus2704-05/31/17-01:11:06,Cactus,Cactus,1263,9.4117650985718,448,24,0,0,0.1,0.1,0.1,0
Cactus2705-05/31/17-01:11:06,Cactus,Cactus,349,20.19607925415,1277,123,0,0,0.1,0.1,0.1,0
Cactus2706-05/31/17-01:11:06,Cactus,Cactus,656,27.058824539185,754,238,0,0,0.1,0.1,0.1,0
Cactus2707-05/31/17-01:11:06,Cactus,Cactus,1251,21.764705657959,1632,325,0,0,0.1,0.1,0.1,0
Cactus2708-05/31/17-01:11:06,Cactus,Cactus,300,21.372549057007,1289,145,0,0,0.1,0.1,0.1,0
Cactus2709-05/31/17-01:11:06,Cactus,Cactus,621,20.980392456055,1122,82,0,0,0.1,0.1,0.1,0
Cactus2710-05/31/17-01:11:06,Cactus,Cactus,1259,24.705883026123,741,309,0,0,0.1,0.1,0.1,0
Cactus2711-05/31/17-01:11:06,Cactus,Cactus,513,20.19607925415,1110,355,0,0,0.1,0.1,0.1,0
Cactus2712-05/31/17-01:11:06,Cactus,Cactus,875,14.117648124695,198,94,0,0,0.1,0.1,0.1,0
Cactus2713-05/31/17-01:11:06,Cactus,Cactus,1722,31.568628311157,1419,144,0,0,0.1,0.1,0.1,0
Cactus2714-05/31/17-01:11:06,Cactus,Cactus,1198,11.372549057007,525,247,0,0,0.1,0.1,0.1,0
Cactus2715-05/31/17-01:11:06,Cactus,Cactus,1607,29.215686798096,1180,52,0,0,0.1,0.1,0.1,0
Cactus2716-05/31/17-01:11:06,Cactus,Cactus,458,22.941177368164,785,2,0,0,0.1,0.1,0.1,0
Cactus2717-05/31/17-01:11:06,Cactus,Cactus,1354,29.019609451294,1414,289,0,0,0.1,0.1,0.1,0
Cactus2718-05/31/17-01:11:06,Cactus,Cactus,1085,27.254903793335,1402,52,0,0,0.1,0.1,0.1,0
Cactus2719-05/31/17-01:11:06,Cactus,Cactus,1410,27.254903793335,1489,280,0,0,0.1,0.1,0.1,0
Cactus2720-05/31/17-01:11:06,Cactus,Cactus,1421,12.745099067688,450,57,0,0,0.1,0.1,0.1,0
Cactus2721-05/31/17-01:11:06,Cactus,Cactus,495,19.607843399048,1068,325,0,0,0.1,0.1,0.1,0
Cactus2722-05/31/17-01:11:06,Cactus,Cactus,434,17.450981140137,936,2,0,0,0.1,0.1,0.1,0
Cactus2723-05/31/17-01:11:06,Cactus,Cactus,518,23.725490570068,390,90,0,0,0.1,0.1,0.1,0
Cactus2724-05/31/17-01:11:06,Cactus,Cactus,318,21.176471710205,1269,319,0,0,0.1,0.1,0.1,0
Cactus2725-05/31/17-01:11:06,Cactus,Cactus,1321,29.215686798096,1344,328,0,0,0.1,0.1,0.1,0
Cactus2726-05/31/17-01:11:06,Cactus,Cactus,312,20.784313201904,1302,206,0,0,0.1,0.1,0.1,0
Cactus2727-05/31/17-01:11:06,Cactus,Cactus,1184,26.666667938232,1098,92,0,0,0.1,0.1,0.1,0
Cactus2728-05/31/17-01:11:06,Cactus,Cactus,814,29.803922653198,719,14,0,0,0.1,0.1,0.1,0
Cactus2729-05/31/17-01:11:06,Cactus,Cactus,799,29.607845306396,1209,26,0,0,0.1,0.1,0.1,0
Cactus2730-05/31/17-01:11:06,Cactus,Cactus,931,28.627452850342,1237,252,0,0,0.1,0.1,0.1,0
Cactus2731-05/31/17-01:11:06,Cactus,Cactus,904,24.509803771973,1400,143,0,0,0.1,0.1,0.1,0
Cactus2732-05/31/17-01:11:06,Cactus,Cactus,1709,32.745098114014,1212,72,0,0,0.1,0.1,0.1,0
Cactus2733-05/31/17-01:11:06,Cactus,Cactus,1176,26.666667938232,906,226,0,0,0.1,0.1,0.1,0
Cactus2734-05/31/17-01:11:06,Cactus,Cactus,535,24.117647171021,836,323,0,0,0.1,0.1,0.1,0
Cactus2735-05/31/17-01:11:06,Cactus,Cactus,1453,28.431373596191,1490,323,0,0,0.1,0.1,0.1,0
Cactus2736-05/31/17-01:11:06,Cactus,Cactus,807,30.19607925415,815,326,0,0,0.1,0.1,0.1,0
Cactus2737-05/31/17-01:11:06,Cactus,Cactus,634,25.490198135376,796,206,0,0,0.1,0.1,0.1,0
Cactus2738-05/31/17-01:11:06,Cactus,Cactus,725,17.843137741089,1501,269,0,0,0.1,0.1,0.1,0
Cactus2739-05/31/17-01:11:06,Cactus,Cactus,1506,28.431373596191,1512,51,0,0,0.1,0.1,0.1,0
Cactus2740-05/31/17-01:11:06,Cactus,Cactus,413,29.215686798096,560,245,0,0,0.1,0.1,0.1,0
Cactus2741-05/31/17-01:11:06,Cactus,Cactus,1061,28.23529624939,1340,158,0,0,0.1,0.1,0.1,0
Cactus2742-05/31/17-01:11:06,Cactus,Cactus,631,18.039216995239,1426,52,0,0,0.1,0.1,0.1,0
Cactus2743-05/31/17-01:11:06,Cactus,Cactus,1483,16.07843208313,410,250,0,0,0.1,0.1,0.1,0
Cactus2744-05/31/17-01:11:06,Cactus,Cactus,1260,28.039216995239,1340,196,0,0,0.1,0.1,0.1,0
Cactus2745-05/31/17-01:11:06,Cactus,Cactus,205,21.372549057007,1117,18,0,0,0.1,0.1,0.1,0
Cactus2746-05/31/17-01:11:06,Cactus,Cactus,1489,24.313726425171,1087,245,0,0,0.1,0.1,0.1,0
Cactus2747-05/31/17-01:11:06,Cactus,Cactus,1417,23.92156791687,763,140,0,0,0.1,0.1,0.1,0
Cactus2748-05/31/17-01:11:06,Cactus,Cactus,438,26.470588684082,661,175,0,0,0.1,0.1,0.1,0
Cactus2749-05/31/17-01:11:06,Cactus,Cactus,1240,23.333333969116,1551,145,0,0,0.1,0.1,0.1,0
Cactus2750-05/31/17-01:11:06,Cactus,Cactus,718,12.941177368164,1723,340,0,0,0.1,0.1,0.1,0
Cactus2751-05/31/17-01:11:06,Cactus,Cactus,1152,20.19607925415,1765,140,0,0,0.1,0.1,0.1,0
Cactus2752-05/31/17-01:11:06,Cactus,Cactus,629,23.725490570068,584,10,0,0,0.1,0.1,0.1,0
Cactus2753-05/31/17-01:11:06,Cactus,Cactus,1254,26.27451133728,802,7,0,0,0.1,0.1,0.1,0
Cactus2754-05/31/17-01:11:06,Cactus,Cactus,1252,20.980392456055,1653,316,0,0,0.1,0.1,0.1,0
Cactus2755-05/31/17-01:11:06,Cactus,Cactus,1192,23.333333969116,1218,29,0,0,0.1,0.1,0.1,0
Cactus2756-05/31/17-01:11:06,Cactus,Cactus,1622,22.352941513062,947,213,0,0,0.1,0.1,0.1,0
Cactus2757-05/31/17-01:11:06,Cactus,Cactus,1206,26.470588684082,1165,294,0,0,0.1,0.1,0.1,0
Cactus2758-05/31/17-01:11:06,Cactus,Cactus,1376,22.352941513062,705,4,0,0,0.1,0.1,0.1,0
Cactus2759-05/31/17-01:11:06,Cactus,Cactus,550,27.058824539185,701,84,0,0,0.1,0.1,0.1,0
Cactus2760-05/31/17-01:11:06,Cactus,Cactus,1577,22.941177368164,762,314,0,0,0.1,0.1,0.1,0
Cactus2761-05/31/17-01:11:06,Cactus,Cactus,1286,10.196078300476,383,223,0,0,0.1,0.1,0.1,0
Cactus2762-05/31/17-01:11:06,Cactus,Cactus,545,28.23529624939,516,264,0,0,0.1,0.1,0.1,0
Cactus2763-05/31/17-01:11:06,Cactus,Cactus,1174,26.666667938232,969,275,0,0,0.1,0.1,0.1,0
Cactus2764-05/31/17-01:11:06,Cactus,Cactus,396,16.470588684082,1488,359,0,0,0.1,0.1,0.1,0
Cactus2765-05/31/17-01:11:06,Cactus,Cactus,1384,22.156862258911,1715,201,0,0,0.1,0.1,0.1,0
Cactus2766-05/31/17-01:11:06,Cactus,Cactus,761,14.509804725647,1594,84,0,0,0.1,0.1,0.1,0
Cactus2767-05/31/17-01:11:06,Cactus,Cactus,1306,9.0196084976196,477,74,0,0,0.1,0.1,0.1,0
Cactus2768-05/31/17-01:11:06,Cactus,Cactus,704,26.666667938232,850,150,0,0,0.1,0.1,0.1,0
Cactus2769-05/31/17-01:11:06,Cactus,Cactus,189,21.372549057007,1116,252,0,0,0.1,0.1,0.1,0
Cactus2770-05/31/17-01:11:06,Cactus,Cactus,694,20,1345,316,0,0,0.1,0.1,0.1,0
Cactus2771-05/31/17-01:11:06,Cactus,Cactus,1096,26.666667938232,1167,20,0,0,0.1,0.1,0.1,0
Cactus2772-05/31/17-01:11:06,Cactus,Cactus,954,20.980392456055,535,154,0,0,0.1,0.1,0.1,0
Cactus2773-05/31/17-01:11:06,Cactus,Cactus,1765,26.27451133728,997,32,0,0,0.1,0.1,0.1,0
Cactus2774-05/31/17-01:11:06,Cactus,Cactus,1158,27.254903793335,1451,281,0,0,0.1,0.1,0.1,0
Cactus2775-05/31/17-01:11:06,Cactus,Cactus,1767,32.745098114014,1319,269,0,0,0.1,0.1,0.1,0
GunShop2776-05/31/17-01:11:06,GunShop,GunShop,1024,26.666667938232,1029,0,0,0,0.008,0.008,0.008,0
FarmHouse2777-05/31/17-01:11:06,FarmHouse,FarmHouse,1034,26.666667938232,1024,0,0,0,0.25,0.25,0.25,0
GeneralStore2778-05/31/17-01:11:06,GeneralStore,GeneralStore,1044,26.666667938232,1020,0,0,0,0.15,0.15,0.15,0
Saloon2779-05/31/17-01:11:06,Saloon,Saloon,1034,26.666667938232,990,0,0,0,0.1,0.1,0.1,0
Blacksmith2780-05/31/17-01:11:06,Blacksmith,Blacksmith,1024,26.666667938232,990,0,0,0,0.06,0.06,0.06,0
gun,Pistol,Pistol,997.21765136719,28.081604003906,1002.7200927734,0,0,0,0.01,0.01,0.01,0
bullet,Bullet,Bullet,869.88439941406,18.863515853882,171.25573730469,0,0,0,0.05,0.05,0.05,0
Cactus3485-05/31/17-01:11:12,Cactus,Cactus,1188,15.490196228027,582,284,0,0,0.1,0.1,0.1,0
Cactus3486-05/31/17-01:11:12,Cactus,Cactus,794,13.921568870544,1802,44,0,0,0.1,0.1,0.1,0
Cactus3487-05/31/17-01:11:12,Cactus,Cactus,706,28.23529624939,736,1,0,0,0.1,0.1,0.1,0
Cactus3488-05/31/17-01:11:12,Cactus,Cactus,651,23.529411315918,436,282,0,0,0.1,0.1,0.1,0
Cactus3489-05/31/17-01:11:12,Cactus,Cactus,815,29.803922653198,1164,161,0,0,0.1,0.1,0.1,0
Cactus3490-05/31/17-01:11:12,Cactus,Cactus,1445,25.882354736328,1164,211,0,0,0.1,0.1,0.1,0
Cactus3491-05/31/17-01:11:12,Cactus,Cactus,1241,9.4117650985718,403,136,0,0,0.1,0.1,0.1,0
Cactus3492-05/31/17-01:11:12,Cactus,Cactus,1575,15.490196228027,406,227,0,0,0.1,0.1,0.1,0
Cactus3493-05/31/17-01:11:12,Cactus,Cactus,1052,20.784313201904,1724,298,0,0,0.1,0.1,0.1,0
Cactus3494-05/31/17-01:11:12,Cactus,Cactus,1491,32.941177368164,1413,223,0,0,0.1,0.1,0.1,0
Cactus3495-05/31/17-01:11:12,Cactus,Cactus,813,14.509804725647,1796,354,0,0,0.1,0.1,0.1,0
Cactus3496-05/31/17-01:11:12,Cactus,Cactus,1091,14.313726425171,520,217,0,0,0.1,0.1,0.1,0
Cactus3497-05/31/17-01:11:12,Cactus,Cactus,1393,30.588235855103,1311,343,0,0,0.1,0.1,0.1,0
Cactus3498-05/31/17-01:11:12,Cactus,Cactus,1151,14.117648124695,558,184,0,0,0.1,0.1,0.1,0
Cactus3499-05/31/17-01:11:12,Cactus,Cactus,308,19.803922653198,1477,249,0,0,0.1,0.1,0.1,0
Cactus3500-05/31/17-01:11:12,Cactus,Cactus,1140,27.058824539185,1273,359,0,0,0.1,0.1,0.1,0
Cactus3501-05/31/17-01:11:12,Cactus,Cactus,1825,30.784315109253,1128,93,0,0,0.1,0.1,0.1,0
Cactus3502-05/31/17-01:11:12,Cactus,Cactus,783,15.686275482178,1559,24,0,0,0.1,0.1,0.1,0
Cactus3503-05/31/17-01:11:12,Cactus,Cactus,1176,23.92156791687,1527,128,0,0,0.1,0.1,0.1,0
Cactus3504-05/31/17-01:11:12,Cactus,Cactus,900,15.098039627075,238,298,0,0,0.1,0.1,0.1,0
Cactus3505-05/31/17-01:11:12,Cactus,Cactus,809,28.431373596191,657,337,0,0,0.1,0.1,0.1,0
Cactus3506-05/31/17-01:11:12,Cactus,Cactus,1222,26.470588684082,1155,315,0,0,0.1,0.1,0.1,0
Cactus3507-05/31/17-01:11:12,Cactus,Cactus,1197,10.392156600952,487,116,0,0,0.1,0.1,0.1,0
Cactus3508-05/31/17-01:11:12,Cactus,Cactus,482,19.411764144897,1283,236,0,0,0.1,0.1,0.1,0
Cactus3509-05/31/17-01:11:12,Cactus,Cactus,1346,23.137254714966,1555,180,0,0,0.1,0.1,0.1,0
