Dungeon1Door,Cave Door to The Observatory,CaveDoor,1100,26.666667938232,1000,0,1,0,10,10,10,0
Cactus3510-05/31/17-01:11:12,Cactus,Cactus,1047,13.725490570068,362,152,0,0,0.1,0.1,0.1,0
Cactus3511-05/31/17-01:11:12,Cactus,Cactus,798,28.23529624939,651,336,0,0,0.1,0.1,0.1,0
Cactus3512-05/31/17-01:11:12,Cactus,Cactus,1702,31.568628311157,1174,178,0,0,0.1,0.1,0.1,0
Cactus3513-05/31/17-01:11:12,Cactus,Cactus,729,30.000001907349,698,340,0,0,0.1,0.1,0.1,0
Cactus3514-05/31/17-01:11:12,Cactus,Cactus,1588,30.000001907349,1587,271,0,0,0.1,0.1,0.1,0
Cactus3515-05/31/17-01:11:12,Cactus,Cactus,1134,27.647060394287,1427,49,0,0,0.1,0.1,0.1,0
Cactus3516-05/31/17-01:11:12,Cactus,Cactus,589,13.13725566864,1496,119,0,0,0.1,0.1,0.1,0
Cactus3517-05/31/17-01:11:12,Cactus,Cactus,713,24.509803771973,1044,329,0,0,0.1,0.1,0.1,0
Cactus3518-05/31/17-01:11:12,Cactus,Cactus,342,18.235294342041,1482,18,0,0,0.1,0.1,0.1,0
Cactus3519-05/31/17-01:11:12,Cactus,Cactus,664,23.529411315918,1030,80,0,0,0.1,0.1,0.1,0
Cactus3520-05/31/17-01:11:12,Cactus,Cactus,618,11.568627357483,1735,197,0,0,0.1,0.1,0.1,0
Cactus3521-05/31/17-01:11:12,Cactus,Cactus,587,20.784313201904,1123,1,0,0,0.1,0.1,0.1,0
Cactus3522-05/31/17-01:11:12,Cactus,Cactus,918,20,1585,315,0,0,0.1,0.1,0.1,0
Cactus3523-05/31/17-01:11:12,Cactus,Cactus,514,18.823530197144,1254,232,0,0,0.1,0.1,0.1,0
Cactus3524-05/31/17-01:11:12,Cactus,Cactus,300,20.980392456055,713,310,0,0,0.1,0.1,0.1,0
Cactus3525-05/31/17-01:11:12,Cactus,Cactus,1591,31.372550964355,1515,340,0,0,0.1,0.1,0.1,0
Cactus3526-05/31/17-01:11:12,Cactus,Cactus,418,18.823530197144,1304,72,0,0,0.1,0.1,0.1,0
Cactus3527-05/31/17-01:11:12,Cactus,Cactus,682,15.686275482178,1556,234,0,0,0.1,0.1,0.1,0
Cactus3528-05/31/17-01:11:12,Cactus,Cactus,367,16.666667938232,867,28,0,0,0.1,0.1,0.1,0
Cactus3529-05/31/17-01:11:12,Cactus,Cactus,809,16.470588684082,1546,277,0,0,0.1,0.1,0.1,0
Cactus3530-05/31/17-01:11:12,Cactus,Cactus,1700,32.15686416626,1416,147,0,0,0.1,0.1,0.1,0
Cactus3531-05/31/17-01:11:12,Cactus,Cactus,1021,26.862747192383,1311,31,0,0,0.1,0.1,0.1,0
Cactus3532-05/31/17-01:11:12,Cactus,Cactus,584,20.19607925415,376,84,0,0,0.1,0.1,0.1,0
Cactus3533-05/31/17-01:11:12,Cactus,Cactus,298,16.274509429932,816,55,0,0,0.1,0.1,0.1,0
Cactus3534-05/31/17-01:11:12,Cactus,Cactus,621,24.509803771973,450,19,0,0,0.1,0.1,0.1,0
Cactus3535-05/31/17-01:11:12,Cactus,Cactus,545,19.019607543945,1220,309,0,0,0.1,0.1,0.1,0
Cactus3536-05/31/17-01:11:12,Cactus,Cactus,686,25.098041534424,1193,333,0,0,0.1,0.1,0.1,0
Cactus3537-05/31/17-01:11:12,Cactus,Cactus,1075,26.666667938232,1227,157,0,0,0.1,0.1,0.1,0
Cactus3538-05/31/17-01:11:12,Cactus,Cactus,1199,28.823530197144,1453,68,0,0,0.1,0.1,0.1,0
Cactus3539-05/31/17-01:11:12,Cactus,Cactus,1148,25.882354736328,1260,228,0,0,0.1,0.1,0.1,0
Cactus3540-05/31/17-01:11:12,Cactus,Cactus,1714,30.392158508301,1121,233,0,0,0.1,0.1,0.1,0
Cactus3541-05/31/17-01:11:12,Cactus,Cactus,1801,26.666667938232,1000,203,0,0,0.1,0.1,0.1,0
Cactus3542-05/31/17-01:11:12,Cactus,Cactus,946,23.333333969116,596,154,0,0,0.1,0.1,0.1,0
Cactus3543-05/31/17-01:11:12,Cactus,Cactus,1104,19.607843399048,669,2,0,0,0.1,0.1,0.1,0
Cactus3544-05/31/17-01:11:12,Cactus,Cactus,507,20.19607925415,1120,10,0,0,0.1,0.1,0.1,0
Cactus3545-05/31/17-01:11:12,Cactus,Cactus,298,20,1101,138,0,0,0.1,0.1,0.1,0
Cactus3546-05/31/17-01:11:12,Cactus,Cactus,935,18.039216995239,1732,8,0,0,0.1,0.1,0.1,0
Cactus3547-05/31/17-01:11:12,Cactus,Cactus,842,13.921568870544,321,267,0,0,0.1,0.1,0.1,0
Cactus3548-05/31/17-01:11:12,Cactus,Cactus,741,27.843137741089,779,58,0,0,0.1,0.1,0.1,0
Cactus3549-05/31/17-01:11:12,Cactus,Cactus,739,26.470588684082,1014,114,0,0,0.1,0.1,0.1,0
Cactus3550-05/31/17-01:11:12,Cactus,Cactus,768,27.254903793335,1133,252,0,0,0.1,0.1,0.1,0
Cactus3551-05/31/17-01:11:12,Cactus,Cactus,940,27.058824539185,762,76,0,0,0.1,0.1,0.1,0
Cactus3552-05/31/17-01:11:12,Cactus,Cactus,930,17.843137741089,435,298,0,0,0.1,0.1,0.1,0
Cactus3553-05/31/17-01:11:12,Cactus,Cactus,1442,16.666667938232,590,174,0,0,0.1,0.1,0.1,0
Cactus3554-05/31/17-01:11:12,Cactus,Cactus,363,16.470588684082,963,118,0,0,0.1,0.1,0.1,0
Cactus3555-05/31/17-01:11:12,Cactus,Cactus,616,27.450981140137,682,7,0,0,0.1,0.1,0.1,0
Cactus3556-05/31/17-01:11:12,Cactus,Cactus,1130,20,1730,277,0,0,0.1,0.1,0.1,0
Cactus3557-05/31/17-01:11:12,Cactus,Cactus,1283,25.098041534424,1124,243,0,0,0.1,0.1,0.1,0
Cactus3558-05/31/17-01:11:12,Cactus,Cactus,1411,31.960784912109,1335,267,0,0,0.1,0.1,0.1,0
Cactus3559-05/31/17-01:11:12,Cactus,Cactus,1851,31.764707565308,1131,143,0,0,0.1,0.1,0.1,0
Cactus3560-05/31/17-01:11:12,Cactus,Cactus,782,12.745099067688,1627,70,0,0,0.1,0.1,0.1,0
Cactus3561-05/31/17-01:11:12,Cactus,Cactus,678,25.098041534424,895,26,0,0,0.1,0.1,0.1,0
Cactus3562-05/31/17-01:11:12,Cactus,Cactus,937,26.666667938232,1021,29,0,0,0.1,0.1,0.1,0
Cactus3563-05/31/17-01:11:12,Cactus,Cactus,1673,23.92156791687,862,80,0,0,0.1,0.1,0.1,0
Cactus3564-05/31/17-01:11:12,Cactus,Cactus,1050,26.666667938232,853,209,0,0,0.1,0.1,0.1,0
Cactus3565-05/31/17-01:11:12,Cactus,Cactus,1020,18.039216995239,1878,154,0,0,0.1,0.1,0.1,0
Cactus3566-05/31/17-01:11:12,Cactus,Cactus,444,21.568628311157,1156,328,0,0,0.1,0.1,0.1,0
Cactus3567-05/31/17-01:11:12,Cactus,Cactus,1106,26.470588684082,1234,72,0,0,0.1,0.1,0.1,0
Cactus3568-05/31/17-01:11:12,Cactus,Cactus,1292,28.431373596191,926,290,0,0,0.1,0.1,0.1,0
Cactus3569-05/31/17-01:11:12,Cactus,Cactus,636,21.960784912109,1177,190,0,0,0.1,0.1,0.1,0
Cactus3570-05/31/17-01:11:12,Cactus,Cactus,817,13.921568870544,290,66,0,0,0.1,0.1,0.1,0
Cactus3571-05/31/17-01:11:12,Cactus,Cactus,1016,26.666667938232,1171,147,0,0,0.1,0.1,0.1,0
Cactus3572-05/31/17-01:11:12,Cactus,Cactus,1099,20,686,254,0,0,0.1,0.1,0.1,0
Cactus3573-05/31/17-01:11:12,Cactus,Cactus,906,20.784313201904,1558,170,0,0,0.1,0.1,0.1,0
Cactus3574-05/31/17-01:11:12,Cactus,Cactus,929,27.843137741089,1315,78,0,0,0.1,0.1,0.1,0
Cactus3575-05/31/17-01:11:12,Cactus,Cactus,532,11.176470756531,1585,360,0,0,0.1,0.1,0.1,0
Cactus3576-05/31/17-01:11:12,Cactus,Cactus,847,18.235294342041,463,69,0,0,0.1,0.1,0.1,0
Cactus3577-05/31/17-01:11:12,Cactus,Cactus,1725,25.490198135376,955,237,0,0,0.1,0.1,0.1,0
Cactus3578-05/31/17-01:11:12,Cactus,Cactus,1771,28.823530197144,1409,149,0,0,0.1,0.1,0.1,0
Cactus3579-05/31/17-01:11:12,Cactus,Cactus,1216,28.823530197144,1461,248,0,0,0.1,0.1,0.1,0
Cactus3580-05/31/17-01:11:12,Cactus,Cactus,892,26.470588684082,1337,315,0,0,0.1,0.1,0.1,0
Cactus3581-05/31/17-01:11:12,Cactus,Cactus,1127,14.509804725647,276,61,0,0,0.1,0.1,0.1,0
Cactus3582-05/31/17-01:11:12,Cactus,Cactus,700,22.352941513062,1290,330,0,0,0.1,0.1,0.1,0
Cactus3583-05/31/17-01:11:12,Cactus,Cactus,721,27.843137741089,908,234,0,0,0.1,0.1,0.1,0
Cactus3584-05/31/17-01:11:12,Cactus,Cactus,1606,32.35294342041,1290,94,0,0,0.1,0.1,0.1,0
Cactus3585-05/31/17-01:11:12,Cactus,Cactus,458,31.764707565308,512,193,0,0,0.1,0.1,0.1,0
Cactus3586-05/31/17-01:11:12,Cactus,Cactus,1542,26.862747192383,1690,14,0,0,0.1,0.1,0.1,0
Cactus3587-05/31/17-01:11:12,Cactus,Cactus,773,28.23529624939,838,280,0,0,0.1,0.1,0.1,0
Cactus3588-05/31/17-01:11:12,Cactus,Cactus,424,17.647058486938,1328,284,0,0,0.1,0.1,0.1,0
Cactus3589-05/31/17-01:11:12,Cactus,Cactus,1317,25.294118881226,1517,180,0,0,0.1,0.1,0.1,0
Cactus3590-05/31/17-01:11:12,Cactus,Cactus,817,20,1498,181,0,0,0.1,0.1,0.1,0
Cactus3591-05/31/17-01:11:12,Cactus,Cactus,1511,17.254901885986,609,218,0,0,0.1,0.1,0.1,0
Cactus3592-05/31/17-01:11:12,Cactus,Cactus,1810,26.470588684082,967,289,0,0,0.1,0.1,0.1,0
Cactus3593-05/31/17-01:11:12,Cactus,Cactus,1169,28.627452850342,1438,345,0,0,0.1,0.1,0.1,0
Cactus3594-05/31/17-01:11:12,Cactus,Cactus,1580,22.745098114014,1039,189,0,0,0.1,0.1,0.1,0
Cactus3595-05/31/17-01:11:12,Cactus,Cactus,1672,19.607843399048,562,211,0,0,0.1,0.1,0.1,0
Cactus3596-05/31/17-01:11:12,Cactus,Cactus,1178,26.666667938232,919,337,0,0,0.1,0.1,0.1,0
Cactus3597-05/31/17-01:11:12,Cactus,Cactus,1484,24.509803771973,813,135,0,0,0.1,0.1,0.1,0
Cactus3598-05/31/17-01:11:12,Cactus,Cactus,1317,9.0196084976196,474,280,0,0,0.1,0.1,0.1,0
Cactus3599-05/31/17-01:11:12,Cactus,Cactus,401,24.901960372925,685,197,0,0,0.1,0.1,0.1,0
Cactus3600-05/31/17-01:11:12,Cactus,Cactus,519,25.686275482178,716,167,0,0,0.1,0.1,0.1,0
Cactus3601-05/31/17-01:11:12,Cactus,Cactus,810,20.392156600952,1491,224,0,0,0.1,0.1,0.1,0
Cactus3602-05/31/17-01:11:12,Cactus,Cactus,1660,25.294118881226,1018,194,0,0,0.1,0.1,0.1,0
Cactus3603-05/31/17-01:11:12,Cactus,Cactus,1778,29.411766052246,1085,190,0,0,0.1,0.1,0.1,0
Cactus3604-05/31/17-01:11:12,Cactus,Cactus,527,23.137254714966,887,265,0,0,0.1,0.1,0.1,0
Cactus3605-05/31/17-01:11:12,Cactus,Cactus,874,26.666667938232,1123,127,0,0,0.1,0.1,0.1,0
Cactus3606-05/31/17-01:11:12,Cactus,Cactus,330,19.607843399048,1072,316,0,0,0.1,0.1,0.1,0
Cactus3607-05/31/17-01:11:12,Cactus,Cactus,973,19.607843399048,522,21,0,0,0.1,0.1,0.1,0
Cactus3608-05/31/17-01:11:12,Cactus,Cactus,234,14.901961326599,824,39,0,0,0.1,0.1,0.1,0
Cactus3609-05/31/17-01:11:12,Cactus,Cactus,1285,28.627452850342,1420,248,0,0,0.1,0.1,0.1,0
Cactus3610-05/31/17-01:11:12,Cactus,Cactus,855,20.19607925415,1518,284,0,0,0.1,0.1,0.1,0
Cactus3611-05/31/17-01:11:12,Cactus,Cactus,837,29.215686798096,689,183,0,0,0.1,0.1,0.1,0
Cactus3612-05/31/17-01:11:12,Cactus,Cactus,1349,10.196078300476,284,216,0,0,0.1,0.1,0.1,0
Cactus3613-05/31/17-01:11:12,Cactus,Cactus,1169,18.823530197144,1680,201,0,0,0.1,0.1,0.1,0
Cactus3614-05/31/17-01:11:12,Cactus,Cactus,373,16.07843208313,914,309,0,0,0.1,0.1,0.1,0
Cactus3615-05/31/17-01:11:12,Cactus,Cactus,1341,28.431373596191,1418,70,0,0,0.1,0.1,0.1,0
Cactus3616-05/31/17-01:11:12,Cactus,Cactus,1336,25.490198135376,1053,126,0,0,0.1,0.1,0.1,0
Cactus3617-05/31/17-01:11:12,Cactus,Cactus,1301,24.705883026123,1535,339,0,0,0.1,0.1,0.1,0
Cactus3618-05/31/17-01:11:12,Cactus,Cactus,1632,22.745098114014,770,133,0,0,0.1,0.1,0.1,0
Cactus3619-05/31/17-01:11:12,Cactus,Cactus,656,25.882354736328,653,117,0,0,0.1,0.1,0.1,0
Cactus3620-05/31/17-01:11:12,Cactus,Cactus,1023,23.92156791687,753,294,0,0,0.1,0.1,0.1,0
Cactus3621-05/31/17-01:11:12,Cactus,Cactus,411,17.450981140137,905,339,0,0,0.1,0.1,0.1,0
Cactus3622-05/31/17-01:11:12,Cactus,Cactus,1096,26.27451133728,1423,80,0,0,0.1,0.1,0.1,0
Cactus3623-05/31/17-01:11:12,Cactus,Cactus,1164,26.666667938232,845,270,0,0,0.1,0.1,0.1,0
Cactus3624-05/31/17-01:11:12,Cactus,Cactus,1133,22.549018859863,767,29,0,0,0.1,0.1,0.1,0
Cactus3625-05/31/17-01:11:12,Cactus,Cactus,1115,28.823530197144,1354,181,0,0,0.1,0.1,0.1,0
Cactus3626-05/31/17-01:11:12,Cactus,Cactus,1433,23.92156791687,1133,122,0,0,0.1,0.1,0.1,0
Cactus3627-05/31/17-01:11:12,Cactus,Cactus,810,13.725490570068,326,28,0,0,0.1,0.1,0.1,0
Cactus3628-05/31/17-01:11:12,Cactus,Cactus,384,28.23529624939,599,30,0,0,0.1,0.1,0.1,0
Cactus3629-05/31/17-01:11:12,Cactus,Cactus,1362,27.450981140137,1466,234,0,0,0.1,0.1,0.1,0
Cactus3630-05/31/17-01:11:12,Cactus,Cactus,1264,19.411764144897,1718,7,0,0,0.1,0.1,0.1,0
Cactus3631-05/31/17-01:11:12,Cactus,Cactus,1579,32.941177368164,1355,356,0,0,0.1,0.1,0.1,0
Cactus3632-05/31/17-01:11:12,Cactus,Cactus,396,16.666667938232,936,157,0,0,0.1,0.1,0.1,0
Cactus3633-05/31/17-01:11:12,Cactus,Cactus,784,11.960783958435,1673,145,0,0,0.1,0.1,0.1,0
Cactus3634-05/31/17-01:11:12,Cactus,Cactus,546,22.156862258911,920,78,0,0,0.1,0.1,0.1,0
Cactus3635-05/31/17-01:11:12,Cactus,Cactus,1181,9.2156867980957,421,217,0,0,0.1,0.1,0.1,0
Cactus3636-05/31/17-01:11:12,Cactus,Cactus,899,15.686275482178,1681,329,0,0,0.1,0.1,0.1,0
GunShop3637-05/31/17-01:11:12,GunShop,GunShop,1024,26.666667938232,1029,0,0,0,0.008,0.008,0.008,0
FarmHouse3638-05/31/17-01:11:12,FarmHouse,FarmHouse,1034,26.666667938232,1024,0,0,0,0.25,0.25,0.25,0
GeneralStore3639-05/31/17-01:11:12,GeneralStore,GeneralStore,1044,26.666667938232,1020,0,0,0,0.15,0.15,0.15,0
Saloon3640-05/31/17-01:11:12,Saloon,Saloon,1034,26.666667938232,990,0,0,0,0.1,0.1,0.1,0
Blacksmith3641-05/31/17-01:11:12,Blacksmith,Blacksmith,1024,26.666667938232,990,0,0,0,0.06,0.06,0.06,0
Cactus782-05/31/17-01:17:20,Cactus,Cactus,1405,13.13725566864,499,47,0,0,0.1,0.1,0.1,0
Cactus783-05/31/17-01:17:20,Cactus,Cactus,944,19.019607543945,1772,73,0,0,0.1,0.1,0.1,0
Cactus784-05/31/17-01:17:20,Cactus,Cactus,1027,14.509804725647,367,234,0,0,0.1,0.1,0.1,0
Cactus785-05/31/17-01:17:20,Cactus,Cactus,225,17.450981140137,977,197,0,0,0.1,0.1,0.1,0
Cactus786-05/31/17-01:17:20,Cactus,Cactus,1013,23.333333969116,736,296,0,0,0.1,0.1,0.1,0
Cactus787-05/31/17-01:17:20,Cactus,Cactus,1298,20.980392456055,1655,115,0,0,0.1,0.1,0.1,0
Cactus788-05/31/17-01:17:20,Cactus,Cactus,581,25.882354736328,468,103,0,0,0.1,0.1,0.1,0
Cactus789-05/31/17-01:17:20,Cactus,Cactus,915,26.666667938232,853,99,0,0,0.1,0.1,0.1,0
Cactus790-05/31/17-01:17:20,Cactus,Cactus,1127,11.568627357483,501,317,0,0,0.1,0.1,0.1,0
Cactus791-05/31/17-01:17:20,Cactus,Cactus,801,28.039216995239,646,80,0,0,0.1,0.1,0.1,0
Cactus792-05/31/17-01:17:20,Cactus,Cactus,1504,30.980392456055,1456,210,0,0,0.1,0.1,0.1,0
Cactus793-05/31/17-01:17:20,Cactus,Cactus,1190,26.666667938232,940,155,0,0,0.1,0.1,0.1,0
Cactus794-05/31/17-01:17:20,Cactus,Cactus,735,26.666667938232,1237,216,0,0,0.1,0.1,0.1,0
Cactus795-05/31/17-01:17:20,Cactus,Cactus,1230,10.392156600952,497,41,0,0,0.1,0.1,0.1,0
Cactus796-05/31/17-01:17:20,Cactus,Cactus,1559,28.039216995239,1160,8,0,0,0.1,0.1,0.1,0
Cactus797-05/31/17-01:17:20,Cactus,Cactus,1523,28.23529624939,1572,50,0,0,0.1,0.1,0.1,0
Cactus798-05/31/17-01:17:20,Cactus,Cactus,1430,22.745098114014,1088,154,0,0,0.1,0.1,0.1,0
Cactus799-05/31/17-01:17:20,Cactus,Cactus,481,9.6078433990479,1671,36,0,0,0.1,0.1,0.1,0
Cactus800-05/31/17-01:17:20,Cactus,Cactus,1100,25.490198135376,1549,300,0,0,0.1,0.1,0.1,0
Cactus801-05/31/17-01:17:20,Cactus,Cactus,1729,20.588235855103,562,199,0,0,0.1,0.1,0.1,0
Cactus802-05/31/17-01:17:20,Cactus,Cactus,1297,24.901960372925,733,223,0,0,0.1,0.1,0.1,0
Cactus803-05/31/17-01:17:20,Cactus,Cactus,1205,19.215686798096,1678,121,0,0,0.1,0.1,0.1,0
Cactus804-05/31/17-01:17:20,Cactus,Cactus,1498,23.529411315918,1040,153,0,0,0.1,0.1,0.1,0
Cactus805-05/31/17-01:17:20,Cactus,Cactus,1016,18.627450942993,1866,120,0,0,0.1,0.1,0.1,0
Cactus806-05/31/17-01:17:20,Cactus,Cactus,563,13.13725566864,1492,136,0,0,0.1,0.1,0.1,0
Cactus807-05/31/17-01:17:20,Cactus,Cactus,666,22.745098114014,1116,357,0,0,0.1,0.1,0.1,0
Cactus808-05/31/17-01:17:20,Cactus,Cactus,612,11.960783958435,1761,44,0,0,0.1,0.1,0.1,0
Cactus809-05/31/17-01:17:20,Cactus,Cactus,1125,11.568627357483,495,341,0,0,0.1,0.1,0.1,0
Cactus810-05/31/17-01:17:20,Cactus,Cactus,908,21.764705657959,1535,6,0,0,0.1,0.1,0.1,0
Cactus811-05/31/17-01:17:20,Cactus,Cactus,886,23.92156791687,1450,113,0,0,0.1,0.1,0.1,0
Cactus812-05/31/17-01:17:20,Cactus,Cactus,1369,10.784314155579,372,58,0,0,0.1,0.1,0.1,0
Cactus813-05/31/17-01:17:20,Cactus,Cactus,903,16.274509429932,390,333,0,0,0.1,0.1,0.1,0
Cactus814-05/31/17-01:17:20,Cactus,Cactus,541,19.803922653198,1374,123,0,0,0.1,0.1,0.1,0
Cactus815-05/31/17-01:17:20,Cactus,Cactus,1139,28.039216995239,1426,207,0,0,0.1,0.1,0.1,0
Cactus816-05/31/17-01:17:20,Cactus,Cactus,988,15.686275482178,330,233,0,0,0.1,0.1,0.1,0
Cactus817-05/31/17-01:17:20,Cactus,Cactus,1348,28.627452850342,1312,293,0,0,0.1,0.1,0.1,0
Cactus818-05/31/17-01:17:20,Cactus,Cactus,1797,30.784315109253,1312,312,0,0,0.1,0.1,0.1,0
Cactus819-05/31/17-01:17:20,Cactus,Cactus,1393,23.725490570068,1536,203,0,0,0.1,0.1,0.1,0
Cactus820-05/31/17-01:17:20,Cactus,Cactus,1149,11.960783958435,523,232,0,0,0.1,0.1,0.1,0
Cactus821-05/31/17-01:17:20,Cactus,Cactus,1464,22.549018859863,1645,295,0,0,0.1,0.1,0.1,0
Cactus822-05/31/17-01:17:20,Cactus,Cactus,1077,15.686275482178,293,63,0,0,0.1,0.1,0.1,0
