Dungeon1Door,Cave Door to The Observatory,CaveDoor,1100,26.666667938232,1000,0,1,0,10,10,10,0
Cactus823-05/31/17-01:17:20,Cactus,Cactus,1120,14.313726425171,546,280,0,0,0.1,0.1,0.1,0
Cactus824-05/31/17-01:17:20,Cactus,Cactus,788,19.019607543945,502,287,0,0,0.1,0.1,0.1,0
Cactus825-05/31/17-01:17:20,Cactus,Cactus,1385,10.980392456055,293,276,0,0,0.1,0.1,0.1,0
Cactus826-05/31/17-01:17:20,Cactus,Cactus,629,21.372549057007,1132,138,0,0,0.1,0.1,0.1,0
Cactus827-05/31/17-01:17:20,Cactus,Cactus,307,20.980392456055,1436,54,0,0,0.1,0.1,0.1,0
Cactus828-05/31/17-01:17:20,Cactus,Cactus,250,20.784313201904,1118,117,0,0,0.1,0.1,0.1,0
Cactus829-05/31/17-01:17:20,Cactus,Cactus,1248,21.568628311157,673,32,0,0,0.1,0.1,0.1,0
Cactus830-05/31/17-01:17:20,Cactus,Cactus,1429,22.352941513062,1650,118,0,0,0.1,0.1,0.1,0
Cactus831-05/31/17-01:17:20,Cactus,Cactus,1474,27.254903793335,1520,133,0,0,0.1,0.1,0.1,0
Cactus832-05/31/17-01:17:20,Cactus,Cactus,1004,16.470588684082,247,113,0,0,0.1,0.1,0.1,0
Cactus833-05/31/17-01:17:20,Cactus,Cactus,1098,20.980392456055,1678,181,0,0,0.1,0.1,0.1,0
Cactus834-05/31/17-01:17:20,Cactus,Cactus,334,20.588235855103,1377,129,0,0,0.1,0.1,0.1,0
Cactus835-05/31/17-01:17:20,Cactus,Cactus,1248,26.27451133728,1135,63,0,0,0.1,0.1,0.1,0
Cactus836-05/31/17-01:17:20,Cactus,Cactus,1613,25.490198135376,1068,36,0,0,0.1,0.1,0.1,0
Cactus837-05/31/17-01:17:20,Cactus,Cactus,1662,25.294118881226,1019,124,0,0,0.1,0.1,0.1,0
Cactus838-05/31/17-01:17:20,Cactus,Cactus,672,20.392156600952,1326,307,0,0,0.1,0.1,0.1,0
Cactus839-05/31/17-01:17:20,Cactus,Cactus,603,21.176471710205,1325,194,0,0,0.1,0.1,0.1,0
Cactus840-05/31/17-01:17:20,Cactus,Cactus,1135,19.215686798096,688,115,0,0,0.1,0.1,0.1,0
Cactus841-05/31/17-01:17:20,Cactus,Cactus,823,26.666667938232,1063,63,0,0,0.1,0.1,0.1,0
Cactus842-05/31/17-01:17:20,Cactus,Cactus,783,13.725490570068,318,153,0,0,0.1,0.1,0.1,0
Cactus843-05/31/17-01:17:20,Cactus,Cactus,1617,32.35294342041,1354,351,0,0,0.1,0.1,0.1,0
Cactus844-05/31/17-01:17:20,Cactus,Cactus,1251,16.862745285034,1756,352,0,0,0.1,0.1,0.1,0
Cactus845-05/31/17-01:17:20,Cactus,Cactus,720,11.960783958435,1673,15,0,0,0.1,0.1,0.1,0
Cactus846-05/31/17-01:17:20,Cactus,Cactus,708,26.862747192383,931,94,0,0,0.1,0.1,0.1,0
Cactus847-05/31/17-01:17:20,Cactus,Cactus,584,20.784313201904,1260,265,0,0,0.1,0.1,0.1,0
Cactus848-05/31/17-01:17:20,Cactus,Cactus,953,28.431373596191,1244,146,0,0,0.1,0.1,0.1,0
Cactus849-05/31/17-01:17:20,Cactus,Cactus,1441,23.529411315918,766,69,0,0,0.1,0.1,0.1,0
Cactus850-05/31/17-01:17:20,Cactus,Cactus,774,17.647058486938,404,168,0,0,0.1,0.1,0.1,0
Cactus851-05/31/17-01:17:20,Cactus,Cactus,1139,24.313726425171,1506,195,0,0,0.1,0.1,0.1,0
Cactus852-05/31/17-01:17:20,Cactus,Cactus,435,30.19607925415,447,347,0,0,0.1,0.1,0.1,0
Cactus853-05/31/17-01:17:20,Cactus,Cactus,839,13.921568870544,285,284,0,0,0.1,0.1,0.1,0
Cactus854-05/31/17-01:17:20,Cactus,Cactus,916,19.411764144897,1615,306,0,0,0.1,0.1,0.1,0
Cactus855-05/31/17-01:17:20,Cactus,Cactus,1544,18.431373596191,486,124,0,0,0.1,0.1,0.1,0
Cactus856-05/31/17-01:17:20,Cactus,Cactus,912,15.686275482178,312,239,0,0,0.1,0.1,0.1,0
Cactus857-05/31/17-01:17:20,Cactus,Cactus,1530,30.784315109253,1236,102,0,0,0.1,0.1,0.1,0
Cactus858-05/31/17-01:17:20,Cactus,Cactus,541,20.588235855103,1075,312,0,0,0.1,0.1,0.1,0
Cactus859-05/31/17-01:17:20,Cactus,Cactus,1493,15.882353782654,392,7,0,0,0.1,0.1,0.1,0
Cactus860-05/31/17-01:17:20,Cactus,Cactus,633,22.745098114014,893,214,0,0,0.1,0.1,0.1,0
Cactus861-05/31/17-01:17:20,Cactus,Cactus,732,22.549018859863,563,236,0,0,0.1,0.1,0.1,0
Cactus862-05/31/17-01:17:20,Cactus,Cactus,782,29.411766052246,674,149,0,0,0.1,0.1,0.1,0
Cactus863-05/31/17-01:17:20,Cactus,Cactus,1443,30.588235855103,1257,138,0,0,0.1,0.1,0.1,0
Cactus864-05/31/17-01:17:20,Cactus,Cactus,482,11.764705657959,1612,201,0,0,0.1,0.1,0.1,0
Cactus865-05/31/17-01:17:20,Cactus,Cactus,350,16.274509429932,874,118,0,0,0.1,0.1,0.1,0
Cactus866-05/31/17-01:17:20,Cactus,Cactus,1119,11.568627357483,422,279,0,0,0.1,0.1,0.1,0
Cactus867-05/31/17-01:17:20,Cactus,Cactus,1703,31.960784912109,1183,127,0,0,0.1,0.1,0.1,0
Cactus868-05/31/17-01:17:20,Cactus,Cactus,1670,31.960784912109,1535,133,0,0,0.1,0.1,0.1,0
Cactus869-05/31/17-01:17:20,Cactus,Cactus,1410,27.843137741089,882,328,0,0,0.1,0.1,0.1,0
Cactus870-05/31/17-01:17:20,Cactus,Cactus,790,23.725490570068,1372,297,0,0,0.1,0.1,0.1,0
Cactus871-05/31/17-01:17:20,Cactus,Cactus,1568,23.529411315918,880,115,0,0,0.1,0.1,0.1,0
Cactus872-05/31/17-01:17:20,Cactus,Cactus,298,23.333333969116,669,320,0,0,0.1,0.1,0.1,0
Cactus873-05/31/17-01:17:20,Cactus,Cactus,256,13.921568870544,862,256,0,0,0.1,0.1,0.1,0
Cactus874-05/31/17-01:17:20,Cactus,Cactus,465,30.980392456055,545,242,0,0,0.1,0.1,0.1,0
Cactus875-05/31/17-01:17:20,Cactus,Cactus,1048,26.666667938232,920,308,0,0,0.1,0.1,0.1,0
Cactus876-05/31/17-01:17:20,Cactus,Cactus,1400,25.294118881226,997,148,0,0,0.1,0.1,0.1,0
Cactus877-05/31/17-01:17:20,Cactus,Cactus,1001,26.470588684082,1365,182,0,0,0.1,0.1,0.1,0
Cactus878-05/31/17-01:17:20,Cactus,Cactus,1145,10.392156600952,327,63,0,0,0.1,0.1,0.1,0
Cactus879-05/31/17-01:17:20,Cactus,Cactus,1750,33.529411315918,1312,87,0,0,0.1,0.1,0.1,0
Cactus880-05/31/17-01:17:20,Cactus,Cactus,1460,26.470588684082,1167,145,0,0,0.1,0.1,0.1,0
Cactus881-05/31/17-01:17:20,Cactus,Cactus,1086,18.823530197144,635,313,0,0,0.1,0.1,0.1,0
Cactus882-05/31/17-01:17:20,Cactus,Cactus,1657,31.960784912109,1403,278,0,0,0.1,0.1,0.1,0
Cactus883-05/31/17-01:17:20,Cactus,Cactus,938,18.235294342041,1732,4,0,0,0.1,0.1,0.1,0
Cactus884-05/31/17-01:17:20,Cactus,Cactus,960,26.666667938232,1008,189,0,0,0.1,0.1,0.1,0
Cactus885-05/31/17-01:17:20,Cactus,Cactus,318,18.039216995239,1037,351,0,0,0.1,0.1,0.1,0
Cactus886-05/31/17-01:17:20,Cactus,Cactus,1478,20.588235855103,742,99,0,0,0.1,0.1,0.1,0
Cactus887-05/31/17-01:17:20,Cactus,Cactus,1230,10.196078300476,480,133,0,0,0.1,0.1,0.1,0
Cactus888-05/31/17-01:17:20,Cactus,Cactus,939,26.666667938232,864,64,0,0,0.1,0.1,0.1,0
Cactus889-05/31/17-01:17:20,Cactus,Cactus,1616,28.823530197144,1167,31,0,0,0.1,0.1,0.1,0
Cactus890-05/31/17-01:17:20,Cactus,Cactus,635,11.176470756531,1719,215,0,0,0.1,0.1,0.1,0
Cactus891-05/31/17-01:17:20,Cactus,Cactus,257,23.137254714966,1181,6,0,0,0.1,0.1,0.1,0
Cactus892-05/31/17-01:17:20,Cactus,Cactus,1527,32.15686416626,1254,266,0,0,0.1,0.1,0.1,0
Cactus893-05/31/17-01:17:20,Cactus,Cactus,740,27.254903793335,1233,235,0,0,0.1,0.1,0.1,0
Cactus894-05/31/17-01:17:20,Cactus,Cactus,871,14.313726425171,254,55,0,0,0.1,0.1,0.1,0
Cactus895-05/31/17-01:17:20,Cactus,Cactus,1386,22.352941513062,1716,322,0,0,0.1,0.1,0.1,0
Cactus896-05/31/17-01:17:20,Cactus,Cactus,649,22.745098114014,415,311,0,0,0.1,0.1,0.1,0
Cactus897-05/31/17-01:17:20,Cactus,Cactus,959,26.666667938232,1084,159,0,0,0.1,0.1,0.1,0
Cactus898-05/31/17-01:17:20,Cactus,Cactus,614,11.960783958435,1778,266,0,0,0.1,0.1,0.1,0
Cactus899-05/31/17-01:17:20,Cactus,Cactus,229,13.529412269592,871,219,0,0,0.1,0.1,0.1,0
Cactus900-05/31/17-01:17:20,Cactus,Cactus,1511,24.509803771973,969,182,0,0,0.1,0.1,0.1,0
Cactus901-05/31/17-01:17:20,Cactus,Cactus,854,26.666667938232,976,275,0,0,0.1,0.1,0.1,0
Cactus902-05/31/17-01:17:20,Cactus,Cactus,1668,25.098041534424,982,307,0,0,0.1,0.1,0.1,0
Cactus903-05/31/17-01:17:20,Cactus,Cactus,1368,21.568628311157,1737,222,0,0,0.1,0.1,0.1,0
Cactus904-05/31/17-01:17:20,Cactus,Cactus,570,24.901960372925,567,87,0,0,0.1,0.1,0.1,0
Cactus905-05/31/17-01:17:20,Cactus,Cactus,1205,21.568628311157,1635,161,0,0,0.1,0.1,0.1,0
Cactus906-05/31/17-01:17:20,Cactus,Cactus,645,12.549020767212,1767,189,0,0,0.1,0.1,0.1,0
Cactus907-05/31/17-01:17:20,Cactus,Cactus,1602,17.843137741089,627,107,0,0,0.1,0.1,0.1,0
Cactus908-05/31/17-01:17:20,Cactus,Cactus,1498,25.882354736328,909,3,0,0,0.1,0.1,0.1,0
Cactus909-05/31/17-01:17:20,Cactus,Cactus,971,25.294118881226,750,8,0,0,0.1,0.1,0.1,0
Cactus910-05/31/17-01:17:20,Cactus,Cactus,1269,18.039216995239,1743,69,0,0,0.1,0.1,0.1,0
Cactus911-05/31/17-01:17:20,Cactus,Cactus,670,22.549018859863,473,290,0,0,0.1,0.1,0.1,0
Cactus912-05/31/17-01:17:20,Cactus,Cactus,720,19.215686798096,1466,240,0,0,0.1,0.1,0.1,0
Cactus913-05/31/17-01:17:20,Cactus,Cactus,658,23.725490570068,570,256,0,0,0.1,0.1,0.1,0
Cactus914-05/31/17-01:17:20,Cactus,Cactus,1567,17.843137741089,519,65,0,0,0.1,0.1,0.1,0
Cactus915-05/31/17-01:17:20,Cactus,Cactus,1416,27.843137741089,888,140,0,0,0.1,0.1,0.1,0
Cactus916-05/31/17-01:17:20,Cactus,Cactus,885,18.627450942993,1572,99,0,0,0.1,0.1,0.1,0
Cactus917-05/31/17-01:17:20,Cactus,Cactus,718,26.862747192383,1212,91,0,0,0.1,0.1,0.1,0
Cactus918-05/31/17-01:17:20,Cactus,Cactus,218,23.137254714966,1193,340,0,0,0.1,0.1,0.1,0
Cactus919-05/31/17-01:17:20,Cactus,Cactus,522,26.862747192383,649,51,0,0,0.1,0.1,0.1,0
Cactus920-05/31/17-01:17:20,Cactus,Cactus,333,20.784313201904,1111,284,0,0,0.1,0.1,0.1,0
Cactus921-05/31/17-01:17:20,Cactus,Cactus,636,22.156862258911,1035,310,0,0,0.1,0.1,0.1,0
Cactus922-05/31/17-01:17:20,Cactus,Cactus,1237,16.274509429932,583,192,0,0,0.1,0.1,0.1,0
Cactus923-05/31/17-01:17:20,Cactus,Cactus,1498,33.921569824219,1391,270,0,0,0.1,0.1,0.1,0
GunShop924-05/31/17-01:17:20,GunShop,GunShop,1024,26.666667938232,1029,0,0,0,0.008,0.008,0.008,0
FarmHouse925-05/31/17-01:17:20,FarmHouse,FarmHouse,1034,26.666667938232,1024,0,0,0,0.25,0.25,0.25,0
GeneralStore926-05/31/17-01:17:20,GeneralStore,GeneralStore,1044,26.666667938232,1020,0,0,0,0.15,0.15,0.15,0
Saloon927-05/31/17-01:17:20,Saloon,Saloon,1034,26.666667938232,990,0,0,0,0.1,0.1,0.1,0
Blacksmith928-05/31/17-01:17:20,Blacksmith,Blacksmith,1024,26.666667938232,990,0,0,0,0.06,0.06,0.06,0
Cactus1071-05/31/17-01:24:18,Cactus,Cactus,1654,31.764707565308,1197,173,0,0,0.1,0.1,0.1,0
Cactus1072-05/31/17-01:24:18,Cactus,Cactus,1527,14.509804725647,360,310,0,0,0.1,0.1,0.1,0
Cactus1073-05/31/17-01:24:18,Cactus,Cactus,1453,23.333333969116,1052,110,0,0,0.1,0.1,0.1,0
Cactus1074-05/31/17-01:24:18,Cactus,Cactus,913,15.490196228027,247,2,0,0,0.1,0.1,0.1,0
Cactus1075-05/31/17-01:24:18,Cactus,Cactus,1169,23.92156791687,1231,219,0,0,0.1,0.1,0.1,0
Cactus1076-05/31/17-01:24:18,Cactus,Cactus,343,20.392156600952,1356,163,0,0,0.1,0.1,0.1,0
Cactus1077-05/31/17-01:24:18,Cactus,Cactus,1602,28.823530197144,1641,188,0,0,0.1,0.1,0.1,0
Cactus1078-05/31/17-01:24:18,Cactus,Cactus,295,14.313726425171,947,85,0,0,0.1,0.1,0.1,0
Cactus1079-05/31/17-01:24:18,Cactus,Cactus,1251,26.27451133728,805,96,0,0,0.1,0.1,0.1,0
Cactus1080-05/31/17-01:24:18,Cactus,Cactus,611,10.980392456055,1718,9,0,0,0.1,0.1,0.1,0
Cactus1081-05/31/17-01:24:18,Cactus,Cactus,567,25.294118881226,561,212,0,0,0.1,0.1,0.1,0
Cactus1082-05/31/17-01:24:18,Cactus,Cactus,1414,22.941177368164,1712,262,0,0,0.1,0.1,0.1,0
Cactus1083-05/31/17-01:24:18,Cactus,Cactus,993,17.450981140137,423,268,0,0,0.1,0.1,0.1,0
Cactus1084-05/31/17-01:24:18,Cactus,Cactus,960,26.666667938232,938,342,0,0,0.1,0.1,0.1,0
Cactus1085-05/31/17-01:24:18,Cactus,Cactus,790,18.627450942993,1503,220,0,0,0.1,0.1,0.1,0
Cactus1086-05/31/17-01:24:18,Cactus,Cactus,1172,20.784313201904,741,55,0,0,0.1,0.1,0.1,0
Cactus1087-05/31/17-01:24:18,Cactus,Cactus,463,20.19607925415,871,290,0,0,0.1,0.1,0.1,0
Cactus1088-05/31/17-01:24:18,Cactus,Cactus,709,17.058824539185,349,237,0,0,0.1,0.1,0.1,0
Cactus1089-05/31/17-01:24:18,Cactus,Cactus,1034,15.686275482178,305,342,0,0,0.1,0.1,0.1,0
Cactus1090-05/31/17-01:24:18,Cactus,Cactus,622,22.941177368164,874,26,0,0,0.1,0.1,0.1,0
Cactus1091-05/31/17-01:24:18,Cactus,Cactus,974,16.07843208313,322,182,0,0,0.1,0.1,0.1,0
Cactus1092-05/31/17-01:24:18,Cactus,Cactus,1497,25.098041534424,832,101,0,0,0.1,0.1,0.1,0
Cactus1093-05/31/17-01:24:18,Cactus,Cactus,1164,29.607845306396,1396,273,0,0,0.1,0.1,0.1,0
Cactus1094-05/31/17-01:24:18,Cactus,Cactus,1476,25.686275482178,974,45,0,0,0.1,0.1,0.1,0
Cactus1095-05/31/17-01:24:18,Cactus,Cactus,754,12.745099067688,1706,13,0,0,0.1,0.1,0.1,0
Cactus1096-05/31/17-01:24:18,Cactus,Cactus,1059,28.23529624939,1356,154,0,0,0.1,0.1,0.1,0
Cactus1097-05/31/17-01:24:18,Cactus,Cactus,1125,20,710,170,0,0,0.1,0.1,0.1,0
Cactus1098-05/31/17-01:24:18,Cactus,Cactus,769,13.13725566864,1731,115,0,0,0.1,0.1,0.1,0
Cactus1099-05/31/17-01:24:18,Cactus,Cactus,934,23.137254714966,559,354,0,0,0.1,0.1,0.1,0
Cactus1100-05/31/17-01:24:18,Cactus,Cactus,612,13.725490570068,1512,205,0,0,0.1,0.1,0.1,0
Cactus1101-05/31/17-01:24:18,Cactus,Cactus,404,12.156863212585,1557,303,0,0,0.1,0.1,0.1,0
Cactus1102-05/31/17-01:24:18,Cactus,Cactus,815,26.666667938232,1026,321,0,0,0.1,0.1,0.1,0
Cactus1103-05/31/17-01:24:18,Cactus,Cactus,1723,32.941177368164,1282,237,0,0,0.1,0.1,0.1,0
Cactus1104-05/31/17-01:24:18,Cactus,Cactus,1448,29.019609451294,1228,269,0,0,0.1,0.1,0.1,0
Cactus1105-05/31/17-01:24:18,Cactus,Cactus,1538,33.725490570068,1404,196,0,0,0.1,0.1,0.1,0
Cactus1106-05/31/17-01:24:18,Cactus,Cactus,1424,16.666667938232,597,158,0,0,0.1,0.1,0.1,0
Cactus1107-05/31/17-01:24:18,Cactus,Cactus,478,20,1183,192,0,0,0.1,0.1,0.1,0
Cactus1108-05/31/17-01:24:18,Cactus,Cactus,1286,10.392156600952,331,182,0,0,0.1,0.1,0.1,0
Cactus1109-05/31/17-01:24:18,Cactus,Cactus,392,24.313726425171,689,65,0,0,0.1,0.1,0.1,0
Cactus1110-05/31/17-01:24:18,Cactus,Cactus,1573,23.92156791687,842,73,0,0,0.1,0.1,0.1,0
Cactus1111-05/31/17-01:24:18,Cactus,Cactus,1285,23.92156791687,1236,163,0,0,0.1,0.1,0.1,0
Cactus1112-05/31/17-01:24:18,Cactus,Cactus,955,26.666667938232,1223,229,0,0,0.1,0.1,0.1,0
Cactus1113-05/31/17-01:24:18,Cactus,Cactus,1474,26.27451133728,1158,136,0,0,0.1,0.1,0.1,0
Cactus1114-05/31/17-01:24:18,Cactus,Cactus,380,15.882353782654,1509,200,0,0,0.1,0.1,0.1,0
Cactus1115-05/31/17-01:24:18,Cactus,Cactus,1238,29.803922653198,1429,211,0,0,0.1,0.1,0.1,0
Cactus1116-05/31/17-01:24:18,Cactus,Cactus,721,25.686275482178,1013,29,0,0,0.1,0.1,0.1,0
Cactus1117-05/31/17-01:24:18,Cactus,Cactus,1515,32.15686416626,1252,224,0,0,0.1,0.1,0.1,0
Cactus1118-05/31/17-01:24:18,Cactus,Cactus,1414,22.549018859863,1645,54,0,0,0.1,0.1,0.1,0
Cactus1119-05/31/17-01:24:18,Cactus,Cactus,1179,18.627450942993,1774,329,0,0,0.1,0.1,0.1,0
Cactus1120-05/31/17-01:24:18,Cactus,Cactus,1258,27.647060394287,1488,16,0,0,0.1,0.1,0.1,0
Cactus1121-05/31/17-01:24:18,Cactus,Cactus,1165,18.431373596191,628,63,0,0,0.1,0.1,0.1,0
Cactus1122-05/31/17-01:24:18,Cactus,Cactus,1676,29.803922653198,1116,162,0,0,0.1,0.1,0.1,0
Cactus1123-05/31/17-01:24:18,Cactus,Cactus,838,26.07843208313,614,168,0,0,0.1,0.1,0.1,0
Cactus1124-05/31/17-01:24:18,Cactus,Cactus,1026,15.098039627075,316,117,0,0,0.1,0.1,0.1,0
Cactus1125-05/31/17-01:24:18,Cactus,Cactus,1509,16.666667938232,645,298,0,0,0.1,0.1,0.1,0
Cactus1126-05/31/17-01:24:18,Cactus,Cactus,1790,30.980392456055,1338,116,0,0,0.1,0.1,0.1,0
Cactus1127-05/31/17-01:24:18,Cactus,Cactus,218,20,1034,82,0,0,0.1,0.1,0.1,0
Cactus1128-05/31/17-01:24:18,Cactus,Cactus,778,27.254903793335,1017,286,0,0,0.1,0.1,0.1,0
Cactus1129-05/31/17-01:24:18,Cactus,Cactus,1043,25.882354736328,784,248,0,0,0.1,0.1,0.1,0
Cactus1130-05/31/17-01:24:18,Cactus,Cactus,1090,26.470588684082,1241,143,0,0,0.1,0.1,0.1,0
Cactus1131-05/31/17-01:24:18,Cactus,Cactus,1275,17.058824539185,1765,177,0,0,0.1,0.1,0.1,0
Cactus1132-05/31/17-01:24:18,Cactus,Cactus,1528,23.137254714966,1018,137,0,0,0.1,0.1,0.1,0
Cactus1133-05/31/17-01:24:18,Cactus,Cactus,1606,27.647060394287,1132,129,0,0,0.1,0.1,0.1,0
Cactus1134-05/31/17-01:24:18,Cactus,Cactus,768,14.117648124695,273,268,0,0,0.1,0.1,0.1,0
Cactus1135-05/31/17-01:24:18,Cactus,Cactus,1222,27.647060394287,1476,308,0,0,0.1,0.1,0.1,0
Cactus1136-05/31/17-01:24:18,Cactus,Cactus,1263,9.4117650985718,448,24,0,0,0.1,0.1,0.1,0
Cactus1137-05/31/17-01:24:18,Cactus,Cactus,349,20.19607925415,1277,123,0,0,0.1,0.1,0.1,0
Cactus1138-05/31/17-01:24:18,Cactus,Cactus,656,27.058824539185,754,238,0,0,0.1,0.1,0.1,0
