1,Plant,10,10,10,0,0,0,1,1,1,0
2,Plant,20,10,10,0,0,0,1,1,1,0
3,Plant,30,10,10,0,0,0,1,1,1,0
4,Plant,40,10,10,0,0,0,1,1,1,0
5,Plant,50,10,10,0,0,0,1,1,1,0
6,Plant,50,10,10,0,0,0,1,1,1,0
7,Bob,500,10,500,0,0,0,0.13,0.13,0.13,0
8,Bob,20,10,20,0,0,0,0.13,0.13,0.13,0
9,Bob,30,10,20,0,0,0,0.13,0.13,0.13,0
10,Bob,40,10,20,0,0,0,0.13,0.13,0.13,0
11,Bob,50,10,20,0,0,0,0.13,0.13,0.13,0
Plant,Plant,6,28.619506973293,563,70,0,0,1,1,1,0
Plant,Plant,806,9.2161511115112,584,173,0,0,1,1,1,0
Plant,Plant,352,22.32161918103,892,297,0,0,1,1,1,0
Plant,Plant,744,39.160486640869,177,310,0,0,1,1,1,0
Plant,Plant,709,29.65313294994,513,110,0,0,1,1,1,0
Plant,Plant,19,56.667770367489,95,132,0,0,1,1,1,0
Plant,Plant,150,51.569668924904,169,356,0,0,1,1,1,0
Plant,Plant,446,67.771908216721,123,2,0,0,1,1,1,0
Plant,Plant,13,29.368171179388,379,192,0,0,1,1,1,0
Plant,Plant,571,30.926154040077,601,219,0,0,1,1,1,0
Plant,Plant,169,20.431857750919,662,163,0,0,1,1,1,0
Plant,Plant,353,61.068037789864,61,219,0,0,1,1,1,0
Plant,Plant,781,28.427845140457,800,188,0,0,1,1,1,0
Plant,Plant,304,25.761347758286,873,262,0,0,1,1,1,0
Plant,Plant,952,35.541138900879,922,195,0,0,1,1,1,0
Plant,Plant,146,38.251764122009,462,85,0,0,1,1,1,0
Plant,Plant,859,62.574825265732,212,281,0,0,1,1,1,0
Plant,Plant,841,26.534511163712,992,360,0,0,1,1,1,0
Plant,Plant,610,25.369550701866,393,96,0,0,1,1,1,0
Plant,Plant,299,19.826597370661,837,9,0,0,1,1,1,0
Plant,Plant,377,68.940487165833,96,244,0,0,1,1,1,0
Plant,Plant,60,35.447655385132,13,331,0,0,1,1,1,0
Plant,Plant,278,79.4150407444,275,212,0,0,1,1,1,0
Plant,Plant,689,22.827888254824,835,262,0,0,1,1,1,0
Plant,Plant,485,22.750603992691,208,268,0,0,1,1,1,0
Plant,Plant,469,21.568628311157,458,342,0,0,1,1,1,0
Plant,Plant,742,14.918726841446,112,216,0,0,1,1,1,0
Plant,Plant,386,23.067253977383,733,220,0,0,1,1,1,0
Plant,Plant,572,25.572908668396,363,55,0,0,1,1,1,0
Plant,Plant,228,52.85490446286,426,290,0,0,1,1,1,0
Plant,Plant,517,15.651380792357,986,271,0,0,1,1,1,0
Plant,Plant,347,70.268328135681,172,237,0,0,1,1,1,0
Plant,Plant,492,54.556445834427,67,252,0,0,1,1,1,0
Plant,Plant,505,48.226445109272,151,342,0,0,1,1,1,0
Plant,Plant,145,12.511765799522,901,250,0,0,1,1,1,0
Plant,Plant,305,52.717598656864,427,26,0,0,1,1,1,0
Plant,Plant,962,7.9725494786091,682,56,0,0,1,1,1,0
Plant,Plant,874,21.250795582157,819,210,0,0,1,1,1,0
Plant,Plant,194,51.039056285027,181,295,0,0,1,1,1,0
Plant,Plant,475,41.810461352444,159,182,0,0,1,1,1,0
Plant,Plant,730,22.983521484261,406,101,0,0,1,1,1,0
Plant,Plant,568,29.410890758713,681,273,0,0,1,1,1,0
Plant,Plant,720,23.013333229065,476,45,0,0,1,1,1,0
Plant,Plant,369,28.654118595062,832,13,0,0,1,1,1,0
Plant,Plant,517,33.468156724792,662,154,0,0,1,1,1,0
Plant,Plant,108,29.973130383377,945,332,0,0,1,1,1,0
Plant,Plant,549,16.699162256983,347,170,0,0,1,1,1,0
Plant,Plant,376,32.36127529248,844,115,0,0,1,1,1,0
Plant,Plant,456,35.657168024353,274,354,0,0,1,1,1,0
Plant,Plant,300,23.270156587029,737,205,0,0,1,1,1,0
Plant,Plant,199,13.988266476733,759,303,0,0,1,1,1,0
Plant,Plant,399,26.924880314877,501,321,0,0,1,1,1,0
Plant,Plant,32,47.121286142578,990,207,0,0,1,1,1,0
Plant,Plant,55,31.884391799135,531,70,0,0,1,1,1,0
Plant,Plant,840,4.4292394126128,626,237,0,0,1,1,1,0
Plant,Plant,201,22.676362473625,839,45,0,0,1,1,1,0
Plant,Plant,113,21.540000560175,741,114,0,0,1,1,1,0
Plant,Plant,937,40.571645108582,288,122,0,0,1,1,1,0
Plant,Plant,144,14.616841516937,731,301,0,0,1,1,1,0
Plant,Plant,706,25.935824504555,599,269,0,0,1,1,1,0
Plant,Plant,255,60.01822233551,148,1,0,0,1,1,1,0
Plant,Plant,65,32.651447287693,803,307,0,0,1,1,1,0
Plant,Plant,213,47.549025266365,119,200,0,0,1,1,1,0
Plant,Plant,19,53.149433536156,117,164,0,0,1,1,1,0
Plant,Plant,750,22.399608148575,684,196,0,0,1,1,1,0
Plant,Plant,78,32.606116415371,437,73,0,0,1,1,1,0
Plant,Plant,694,26.191374137878,292,158,0,0,1,1,1,0
Plant,Plant,235,27.772937787952,577,192,0,0,1,1,1,0
Plant,Plant,628,45.195702195145,163,182,0,0,1,1,1,0
Plant,Plant,959,4.2015947319307,694,333,0,0,1,1,1,0
Plant,Plant,193,66.402368443298,337,65,0,0,1,1,1,0
Plant,Plant,991,28.036098420536,458,360,0,0,1,1,1,0
Plant,Plant,101,13.987956727432,624,34,0,0,1,1,1,0
Plant,Plant,438,28.873953077942,928,18,0,0,1,1,1,0
Plant,Plant,891,33.843530281067,292,82,0,0,1,1,1,0
Plant,Plant,767,26.127250259117,412,73,0,0,1,1,1,0
Plant,Plant,627,27.01866848756,603,163,0,0,1,1,1,0
Plant,Plant,467,32.110071648478,597,229,0,0,1,1,1,0
Plant,Plant,852,27.204706794739,826,225,0,0,1,1,1,0
Plant,Plant,719,32.757528693485,565,136,0,0,1,1,1,0
Plant,Plant,187,9.5213398291016,736,200,0,0,1,1,1,0
Plant,Plant,901,37.832998581486,245,69,0,0,1,1,1,0
Plant,Plant,604,35.243314754684,697,211,0,0,1,1,1,0
Plant,Plant,353,35.718381659966,495,29,0,0,1,1,1,0
Plant,Plant,739,20.341183566786,611,224,0,0,1,1,1,0
Plant,Plant,689,20.879583405594,802,54,0,0,1,1,1,0
Plant,Plant,575,11.570195983887,864,329,0,0,1,1,1,0
Plant,Plant,614,32.558648704193,726,16,0,0,1,1,1,0
Plant,Plant,666,8.0103564529877,972,114,0,0,1,1,1,0
Plant,Plant,569,16.07843208313,308,63,0,0,1,1,1,0
Plant,Plant,112,19.019532970795,866,307,0,0,1,1,1,0
Plant,Plant,742,29.624488856758,158,118,0,0,1,1,1,0
Plant,Plant,83,47.601693842926,80,231,0,0,1,1,1,0
Plant,Plant,817,22.059343669844,545,162,0,0,1,1,1,0
Plant,Plant,410,39.140086848564,301,168,0,0,1,1,1,0
Plant,Plant,501,45.051717077454,156,117,0,0,1,1,1,0
Plant,Plant,736,29.314937785645,316,298,0,0,1,1,1,0
Plant,Plant,955,30.197196900463,870,262,0,0,1,1,1,0
Plant,Plant,302,27.483311178817,940,46,0,0,1,1,1,0
Plant,Plant,70,21.890619668541,782,189,0,0,1,1,1,0
Plant,Plant,609,9.9478149367981,952,27,0,0,1,1,1,0
