Dungeon1Door,Cave Door to The Observatory,CaveDoor,20,50,20,0,1,0,1,1,1,0
0,Cactus,Cactus,1654,35.490196228027,1197,173,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1527,9.8039216995239,360,310,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1453,22.156862258911,1052,110,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,913,10.980392456055,247,2,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1169,22.549018859863,1231,219,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,343,17.450981140137,1356,163,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1602,31.372550964355,1641,188,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,295,9.6078433990479,947,85,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1251,27.254903793335,805,96,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,611,6.274510383606,1718,9,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,567,25.490198135376,561,212,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1414,21.568628311157,1712,262,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,993,13.529412269592,423,268,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,960,37.843139648438,938,342,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,790,15.098039627075,1503,220,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1172,18.039216995239,741,55,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,463,17.254901885986,871,290,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,709,12.941177368164,349,237,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1034,11.176470756531,305,342,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,622,21.568628311157,874,26,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,974,11.764705657959,322,182,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1497,25.098041534424,832,101,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1164,32.549018859863,1396,273,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1476,26.27451133728,974,45,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,754,8.0392160415649,1706,13,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1059,30.392158508301,1356,154,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1125,16.862745285034,710,170,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,769,8.4313726425171,1731,115,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,934,21.764705657959,559,354,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,612,9.0196084976196,1512,205,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,404,7.4509806632996,1557,303,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,815,35.686275482178,1026,321,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1723,37.058822631836,1282,237,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1448,31.568628311157,1228,269,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1538,38.039215087891,1404,196,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1424,12.352941513062,597,158,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,478,16.862745285034,1183,192,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1286,5.6862745285034,331,182,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,392,23.725490570068,689,65,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1573,23.137254714966,842,73,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1285,23.137254714966,1236,163,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,955,34.901962280273,1223,229,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1474,27.254903793335,1158,136,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,380,11.568627357483,1509,200,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1238,32.745098114014,1429,211,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,721,26.27451133728,1013,29,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1515,36.078433990479,1252,224,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1414,20.784313201904,1645,54,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1179,15.098039627075,1774,329,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1258,29.411766052246,1488,16,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1165,14.705883026123,628,63,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1676,32.745098114014,1116,162,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,838,26.862747192383,614,168,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1026,10.588235855103,316,117,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1509,12.352941513062,645,298,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1790,34.509803771973,1338,116,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,218,16.862745285034,1034,82,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,778,30.980392456055,1017,286,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1043,24.509803771973,784,248,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1090,26.862747192383,1241,143,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1275,12.941177368164,1765,177,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1528,21.764705657959,1018,137,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1606,29.411766052246,1132,129,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,768,9.4117650985718,273,268,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1222,29.411766052246,1476,308,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1263,4.901960849762,448,24,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,349,17.254901885986,1277,123,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,656,28.431373596191,754,238,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1251,19.607843399048,1632,325,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,300,19.019607543945,1289,145,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,621,18.431373596191,1122,82,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1259,24.509803771973,741,309,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,513,17.254901885986,1110,355,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,875,9.4117650985718,198,94,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1722,35.294116973877,1419,144,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1198,6.6666669845581,525,247,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1607,31.960784912109,1180,52,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,458,21.568628311157,785,2,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1354,31.568628311157,1414,289,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1085,28.823530197144,1402,52,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1410,28.823530197144,1489,280,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1421,8.0392160415649,450,57,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,495,16.470588684082,1068,325,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,434,13.529412269592,936,2,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,518,22.745098114014,390,90,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,318,18.627450942993,1269,319,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1321,31.960784912109,1344,328,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,312,18.039216995239,1302,206,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1184,27.843137741089,1098,92,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,814,32.745098114014,719,14,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,799,32.549018859863,1209,26,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,931,34.509803771973,1237,252,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,904,24.117647171021,1400,143,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1709,36.862747192383,1212,72,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1176,30.980392456055,906,226,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,535,23.529411315918,836,323,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1453,30.588235855103,1490,323,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,807,33.333335876465,815,326,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,634,25.882354736328,796,206,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,725,13.921568870544,1501,269,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1506,30.588235855103,1512,51,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,413,31.960784912109,560,245,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1061,30.392158508301,1340,158,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,631,14.313726425171,1426,52,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1483,11.764705657959,410,250,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1260,30.000001907349,1340,196,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,205,19.019607543945,1117,18,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1489,23.725490570068,1087,245,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1417,23.137254714966,763,140,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,438,27.450981140137,661,175,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1240,22.156862258911,1551,145,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,718,8.235294342041,1723,340,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1152,17.254901885986,1765,140,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,629,22.745098114014,584,10,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1254,27.254903793335,802,7,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1252,18.431373596191,1653,316,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1192,21.764705657959,1218,29,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1622,20.588235855103,947,213,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1206,25.098041534424,1165,294,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1376,20.588235855103,705,4,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,550,28.431373596191,701,84,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1577,21.568628311157,762,314,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1286,5.6862745285034,383,223,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,545,30.392158508301,516,264,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1174,33.137256622314,969,275,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,396,12.156863212585,1488,359,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1384,20.19607925415,1715,201,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,761,9.8039216995239,1594,84,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1306,4.7058825492859,477,74,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,704,27.843137741089,850,150,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,189,19.019607543945,1116,252,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,694,16.862745285034,1345,316,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1096,24.509803771973,1167,20,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,954,18.431373596191,535,154,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1765,27.254903793335,997,32,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1158,28.823530197144,1451,281,0,0,0.1,0.1,0.1,0
0,Cactus,Cactus,1767,36.862747192383,1319,269,0,0,0.1,0.1,0.1,0
0,GunShop,GunShop,1024,40.784313201904,1029,0,0,0,0.008,0.008,0.008,0
0,FarmHouse,FarmHouse,1034,40.588233947754,1024,0,0,0,0.25,0.25,0.25,0
0,GeneralStore,GeneralStore,1044,40.19607925415,1020,0,0,0,0.15,0.15,0.15,0
0,Saloon,Saloon,1034,39.411766052246,990,0,0,0,0.1,0.1,0.1,0
0,Blacksmith,Blacksmith,1024,39.411766052246,990,0,0,0,0.06,0.06,0.06,0
0,WaterWell,WaterWell,1124,34.705883026123,1024,0,0,0,0.001,0.001,0.001,0
titan,Titan,Titan,500,9.0196084976196,1500,0,0,0,1,1,1,0
gun,Pistol,Pistol,999.99993896484,41.996074676514,999.99987792969,0,0,0,0.001,0.001,0.001,0
bullet,Bullet,Bullet,673.42883300781,26.594085693359,125.84226989746,0,0,0,0.05,0.05,0.05,0
