Warrior0-05/30/17-20:59:37,Robot Mech,Warrior,599.52734375,23.818168640137,592.37438964844,0,0,0,10,10,10,0,0,0
Warrior1-05/30/17-20:59:37,Robot Mech,Warrior,697.08666992188,24.509803771973,608.82659912109,0,0,0,10,10,10,0,0,0
Warrior2-05/30/17-20:59:37,Robot Mech,Warrior,798.99578857422,25.294118881226,592.48223876953,0,0,0,10,10,10,0,0,0
Warrior3-05/30/17-20:59:37,Robot Mech,Warrior,892.60516357422,24.509803771973,603.46905517578,0,0,0,10,10,10,0,0,0
Warrior4-05/30/17-20:59:37,Robot Mech,Warrior,1005.5020141602,20.097644805908,593.49658203125,0,0,0,10,10,10,0,0,0
Warrior5-05/30/17-20:59:37,Robot Mech,Warrior,1092.6408691406,17.139738082886,598.41265869141,0,0,0,10,10,10,0,0,0
Warrior6-05/30/17-20:59:37,Robot Mech,Warrior,1205.5020751953,17.647058486938,608.50341796875,0,0,0,10,10,10,0,0,0
NPC01,Bob the Human,Bob,1100.0020751953,26.666667938232,1100.0002441406,0,1,0,0.5,0.5,0.5,0,0,0
W1,Robot Mech,Warrior,494.89788818359,13.989409446716,1494.7283935547,0,1,0,2,2,2,0,100,100
W1,Robot Mech,Warrior,492.77133178711,13.921568870544,1498.0236816406,0,1,0,2,2,2,0,100,100
Boss,Boss,Warrior,894.62420654297,26.666667938232,906.99322509766,0,1,0,25,25,25,0,200,200
