Warrior0-05/30/17-20:59:37,Robot Mech,Warrior,601.52734375,23.725490570068,594.37438964844,0,0,0,10,10,10,0,100,100
Warrior1-05/30/17-20:59:37,Robot Mech,Warrior,699.08666992188,24.705883026123,610.82659912109,0,0,0,10,10,10,0,100,100
Warrior2-05/30/17-20:59:37,Robot Mech,Warrior,800.99578857422,25.388675689697,594.48223876953,0,0,0,10,10,10,0,100,100
Warrior3-05/30/17-20:59:37,Robot Mech,Warrior,894.60516357422,24.601776123047,605.46905517578,0,0,0,10,10,10,0,100,100
Warrior4-05/30/17-20:59:37,Robot Mech,Warrior,1007.5020141602,19.901565551758,595.49658203125,0,0,0,10,10,10,0,100,100
Warrior5-05/30/17-20:59:37,Robot Mech,Warrior,1094.6408691406,17.254901885986,600.41265869141,0,0,0,10,10,10,0,100,100
Warrior6-05/30/17-20:59:37,Robot Mech,Warrior,1207.5020751953,17.843137741089,610.50341796875,0,0,0,10,10,10,0,100,100
NPC01,Bob the Human,Bob,1100.0020751953,26.666667938232,1100.0002441406,0,1,0,0.5,0.5,0.5,0,100,100
W1,Robot Mech,Warrior,496.89788818359,13.725490570068,1496.7283935547,0,1,0,2,2,2,0,100,100
W1,Robot Mech,Warrior,494.77133178711,13.921568870544,1500.0236816406,0,1,0,2,2,2,0,100,100
Boss,Boss,Warrior,647.02587890625,19.803922653198,1372.4876708984,0,1,0,25,25,25,0,200,200
Warrior356-05/31/17-05:55:50,Robot Mech,Warrior,1398.3537597656,31.049757003784,1405.4183349609,0,0,0,10,10,10,0,100,100
Warrior357-05/31/17-05:55:50,Robot Mech,Warrior,1356.6798095703,30.19607925415,1380.2451171875,0,0,0,10,10,10,0,100,100
Warrior358-05/31/17-05:55:50,Robot Mech,Warrior,1450.1030273438,32.941177368164,1386.6240234375,0,0,0,10,10,10,0,100,100
Warrior359-05/31/17-05:55:50,Robot Mech,Warrior,1380.9984130859,31.568628311157,1354.9987792969,0,0,0,10,10,10,0,100,100
Warrior360-05/31/17-05:55:50,Robot Mech,Warrior,1473.5174560547,33.137256622314,1330.5849609375,0,0,0,10,10,10,0,100,100
Warrior361-05/31/17-05:55:50,Robot Mech,Warrior,1438.4809570313,32.15686416626,1322.3448486328,0,0,0,10,10,10,0,100,100
Warrior362-05/31/17-05:55:50,Robot Mech,Warrior,1415.0645751953,31.372550964355,1312.3919677734,0,0,0,10,10,10,0,100,100
Warrior363-05/31/17-05:55:50,Robot Mech,Warrior,1392.2930908203,29.803922653198,1300.3189697266,0,0,0,10,10,10,0,100,100
Warrior364-05/31/17-05:55:50,Robot Mech,Warrior,1380.7908935547,31.568628311157,1345.9825439453,0,0,0,10,10,10,0,100,100
Warrior365-05/31/17-05:55:50,Robot Mech,Warrior,1396.9593505859,31.764707565308,1336.3801269531,0,0,0,10,10,10,0,100,100
Warrior366-05/31/17-05:55:50,Robot Mech,Warrior,1497.9639892578,33.529411315918,1313.0297851563,0,0,0,10,10,10,0,100,100
Warrior367-05/31/17-05:55:50,Robot Mech,Warrior,672.15686035156,20.19607925415,1330.7655029297,0,0,0,10,10,10,0,100,100
Warrior368-05/31/17-05:55:50,Robot Mech,Warrior,683.58050537109,19.607843399048,1426.7414550781,0,0,0,10,10,10,0,100,100
Warrior369-05/31/17-05:55:50,Robot Mech,Warrior,700.34350585938,20,1415.7149658203,0,0,0,10,10,10,0,100,100
Warrior370-05/31/17-05:55:50,Robot Mech,Warrior,712.40612792969,20.19607925415,1403.96875,0,0,0,10,10,10,0,100,100
Warrior371-05/31/17-05:55:50,Robot Mech,Warrior,720.2451171875,20.784313201904,1342.3201904297,0,0,0,10,10,10,0,100,100
Warrior372-05/31/17-05:55:50,Robot Mech,Warrior,727.11608886719,20.980392456055,1373.0617675781,0,0,0,10,10,10,0,100,100
Warrior373-05/31/17-05:55:50,Robot Mech,Warrior,740.41021728516,21.568628311157,1355.6538085938,0,0,0,10,10,10,0,100,100
Warrior374-05/31/17-05:55:50,Robot Mech,Warrior,742.23773193359,21.764705657959,1357.0076904297,0,0,0,10,10,10,0,100,100
Warrior375-05/31/17-05:55:50,Robot Mech,Warrior,691.29595947266,20,1384.5543212891,0,0,0,10,10,10,0,100,100
Warrior376-05/31/17-05:55:50,Robot Mech,Warrior,745.65380859375,20.784313201904,1415.4102783203,0,0,0,10,10,10,0,100,100
Warrior377-05/31/17-05:55:50,Robot Mech,Warrior,737.40393066406,20.392156600952,1422.0183105469,0,0,0,10,10,10,0,100,100
